ID,age
1,55.2
2,55.2
3,55.2
4,55.2
5,55.2
6,55.2
7,55.2
8,55.2
9,55.2
10,55.2
11,55.2
12,55.2
13,55.2
14,55.2
15,55.2
16,55.2
17,55.2
18,55.2
19,55.2
20,55.2
21,55.2
22,55.2
23,55.2
24,55.2
25,55.2
26,55.2
27,55.2
28,55.2
29,55.2
30,55.2
31,55.2
32,55.2
33,55.2
34,55.2
35,55.2
36,55.2
37,55.2
38,55.2
39,55.2
40,55.2
41,55.2
42,55.2
43,55.2
44,55.2
45,55.2
46,55.2
47,55.2
48,55.2
49,55.2
50,55.2
51,55.2
52,55.2
53,55.2
54,55.2
55,55.2
56,55.2
57,55.2
58,55.2
59,55.2
60,55.2
61,55.2
62,55.2
63,55.2
64,55.2
65,55.2
66,55.2
67,55.2
68,55.2
69,55.2
70,55.2
71,55.2
72,55.2
73,55.2
74,55.2
75,55.2
76,55.2
77,55.2
78,55.2
79,55.2
80,55.2
81,55.2
82,55.2
83,55.2
84,55.2
85,55.2
86,55.2
87,55.2
88,55.2
89,55.2
90,55.2
91,55.2
92,55.2
93,55.2
94,55.2
95,55.2
96,55.2
97,55.2
98,55.2
99,55.2
100,55.2
101,55.2
102,55.2
103,55.2
104,55.2
105,55.2
106,55.2
107,55.2
108,55.2
109,55.2
110,55.2
111,55.2
112,55.2
113,55.2
114,55.2
115,55.2
116,55.2
117,55.2
118,55.2
119,55.2
120,55.2
121,55.2
122,55.2
123,55.2
124,55.2
125,55.2
126,55.2
127,55.2
128,55.2
129,55.2
130,55.2
131,55.2
132,55.2
133,55.2
134,55.2
135,55.2
136,55.2
137,55.2
138,55.2
139,55.2
140,55.2
141,55.2
142,55.2
143,55.2
144,55.2
145,55.2
146,55.2
147,55.2
148,55.2
149,55.2
150,55.2
151,55.2
152,55.2
153,55.2
154,55.2
155,55.2
156,55.2
157,55.2
158,55.2
159,55.2
160,55.2
161,55.2
162,55.2
163,55.2
164,55.2
165,55.2
166,55.2
167,55.2
168,55.2
169,55.2
170,55.2
171,55.2
172,55.2
173,55.2
174,55.2
175,55.2
176,55.2
177,55.2
178,55.2
179,55.2
180,55.2
181,55.2
182,55.2
183,55.2
184,55.2
185,55.2
186,55.2
187,55.2
188,55.2
189,55.2
190,55.2
191,55.2
192,55.2
193,55.2
194,55.2
195,55.2
196,55.2
197,55.2
198,55.2
199,55.2
200,55.2
201,55.2
202,55.2
203,55.2
204,55.2
205,55.2
206,55.2
207,55.2
208,55.2
209,55.2
210,55.2
211,55.2
212,55.2
213,55.2
214,55.2
215,55.2
216,55.2
217,55.2
218,55.2
219,55.2
220,55.2
221,55.2
222,55.2
223,55.2
224,55.2
225,55.2
226,55.2
227,55.2
228,55.2
229,55.2
230,55.2
231,55.2
232,55.2
233,55.2
234,55.2
235,55.2
236,55.2
237,55.2
238,55.2
239,55.2
240,55.2
241,55.2
242,55.2
243,55.2
244,55.2
245,55.2
246,55.2
247,55.2
248,55.2
249,55.2
250,55.2
251,55.2
252,55.2
253,55.2
254,55.2
255,55.2
256,55.2
257,55.2
258,55.2
259,55.2
260,55.2
261,55.2
262,55.2
263,55.2
264,55.2
265,55.2
266,55.2
267,55.2
268,55.2
269,55.2
270,55.2
271,55.2
272,55.2
273,55.2
274,55.2
275,55.2
276,55.2
277,55.2
278,55.2
279,55.2
280,55.2
281,55.2
282,55.2
283,55.2
284,55.2
285,55.2
286,55.2
287,55.2
288,55.2
289,55.2
290,55.2
291,55.2
292,55.2
293,55.2
294,55.2
295,55.2
296,55.2
297,55.2
298,55.2
299,55.2
300,55.2
301,55.2
302,55.2
303,55.2
304,55.2
305,55.2
306,55.2
307,55.2
308,55.2
309,55.2
310,55.2
311,55.2
312,55.2
313,55.2
314,55.2
315,55.2
316,55.2
317,55.2
318,55.2
319,55.2
320,55.2
321,55.2
322,55.2
323,55.2
324,55.2
325,55.2
326,55.2
327,55.2
328,55.2
329,55.2
330,55.2
331,55.2
332,55.2
333,55.2
334,55.2
335,55.2
336,55.2
337,55.2
338,55.2
339,55.2
340,55.2
341,55.2
342,55.2
343,55.2
344,55.2
345,55.2
346,55.2
347,55.2
348,55.2
349,55.2
350,55.2
351,55.2
352,55.2
353,55.2
354,55.2
355,55.2
356,55.2
357,55.2
358,55.2
359,55.2
360,55.2
361,55.2
362,55.2
363,55.2
364,55.2
365,55.2
366,55.2
367,55.2
368,55.2
369,55.2
370,55.2
371,55.2
372,55.2
373,55.2
374,55.2
375,55.2
376,55.2
377,55.2
378,55.2
379,55.2
380,55.2
381,55.2
382,55.2
383,55.2
384,55.2
385,55.2
386,55.2
387,55.2
388,55.2
389,55.2
390,55.2
391,55.2
392,55.2
393,55.2
394,55.2
395,55.2
396,55.2
397,55.2
398,55.2
399,55.2
400,55.2
401,55.2
402,55.2
403,55.2
404,55.2
405,55.2
406,55.2
407,55.2
408,55.2
409,55.2
410,55.2
411,55.2
412,55.2
413,55.2
414,55.2
415,55.2
416,55.2
417,55.2
418,55.2
419,55.2
420,55.2
421,55.2
422,55.2
423,55.2
424,55.2
425,55.2
426,55.2
427,55.2
428,55.2
429,55.2
430,55.2
431,55.2
432,55.2
433,55.2
434,55.2
435,55.2
436,55.2
437,55.2
438,55.2
439,55.2
440,55.2
441,55.2
442,55.2
443,55.2
444,55.2
445,55.2
446,55.2
447,55.2
448,55.2
449,55.2
450,55.2
451,55.2
452,55.2
453,55.2
454,55.2
455,55.2
456,55.2
457,55.2
458,55.2
459,55.2
460,55.2
461,55.2
462,55.2
463,55.2
464,55.2
465,55.2
466,55.2
467,55.2
468,55.2
469,55.2
470,55.2
471,55.2
472,55.2
473,55.2
474,55.2
475,55.2
476,55.2
477,55.2
478,55.2
479,55.2
480,55.2
481,55.2
482,55.2
483,55.2
484,55.2
485,55.2
486,55.2
487,55.2
488,55.2
489,55.2
490,55.2
491,55.2
492,55.2
493,55.2
494,55.2
495,55.2
496,55.2
497,55.2
498,55.2
499,55.2
500,55.2
501,55.2
502,55.2
503,55.2
504,55.2
505,55.2
506,55.2
507,55.2
508,55.2
509,55.2
510,55.2
511,55.2
512,55.2
513,55.2
514,55.2
515,55.2
516,55.2
517,55.2
518,55.2
519,55.2
520,55.2
521,55.2
522,55.2
523,55.2
524,55.2
525,55.2
526,55.2
527,55.2
528,55.2
529,55.2
530,55.2
531,55.2
532,55.2
533,55.2
534,55.2
535,55.2
536,55.2
537,55.2
538,55.2
539,55.2
540,55.2
541,55.2
542,55.2
543,55.2
544,55.2
545,55.2
546,55.2
547,55.2
548,55.2
549,55.2
550,55.2
551,55.2
552,55.2
553,55.2
554,55.2
555,55.2
556,55.2
557,55.2
558,55.2
559,55.2
560,55.2
561,55.2
562,55.2
563,55.2
564,55.2
565,55.2
566,55.2
567,55.2
568,55.2
569,55.2
570,55.2
571,55.2
572,55.2
573,55.2
574,55.2
575,55.2
576,55.2
577,55.2
578,55.2
579,55.2
580,55.2
581,55.2
582,55.2
583,55.2
584,55.2
585,55.2
586,55.2
587,55.2
588,55.2
589,55.2
590,55.2
591,55.2
592,55.2
593,55.2
594,55.2
595,55.2
596,55.2
597,55.2
598,55.2
599,55.2
600,55.2
601,55.2
602,55.2
603,55.2
604,55.2
605,55.2
606,55.2
607,55.2
608,55.2
609,55.2
610,55.2
611,55.2
612,55.2
613,55.2
614,55.2
615,55.2
616,55.2
617,55.2
618,55.2
619,55.2
620,55.2
621,55.2
622,55.2
623,55.2
624,55.2
625,55.2
626,55.2
627,55.2
628,55.2
629,55.2
630,55.2
631,55.2
632,55.2
633,55.2
634,55.2
635,55.2
636,55.2
637,55.2
638,55.2
639,55.2
640,55.2
641,55.2
642,55.2
643,55.2
644,55.2
645,55.2
646,55.2
647,55.2
648,55.2
649,55.2
650,55.2
651,55.2
652,55.2
653,55.2
654,55.2
655,55.2
656,55.2
657,55.2
658,55.2
659,55.2
660,55.2
661,55.2
662,55.2
663,55.2
664,55.2
665,55.2
666,55.2
667,55.2
668,55.2
669,55.2
670,55.2
671,55.2
672,55.2
673,55.2
674,55.2
675,55.2
676,55.2
677,55.2
678,55.2
679,55.2
680,55.2
681,55.2
682,55.2
683,55.2
684,55.2
685,55.2
686,55.2
687,55.2
688,55.2
689,55.2
690,55.2
691,55.2
692,55.2
693,55.2
694,55.2
695,55.2
696,55.2
697,55.2
698,55.2
699,55.2
700,55.2
701,55.2
702,55.2
703,55.2
704,55.2
705,55.2
706,55.2
707,55.2
708,55.2
709,55.2
710,55.2
711,55.2
712,55.2
713,55.2
714,55.2
715,55.2
716,55.2
717,55.2
718,55.2
719,55.2
720,55.2
721,55.2
722,55.2
723,55.2
724,55.2
725,55.2
726,55.2
727,55.2
728,55.2
729,55.2
730,55.2
731,55.2
732,55.2
733,55.2
734,55.2
735,55.2
736,55.2
737,55.2
738,55.2
739,55.2
740,55.2
741,55.2
742,55.2
743,55.2
744,55.2
745,55.2
746,55.2
747,55.2
748,55.2
749,55.2
750,55.2
751,55.2
752,55.2
753,55.2
754,55.2
755,55.2
756,55.2
757,55.2
758,55.2
759,55.2
760,55.2
761,55.2
762,55.2
763,55.2
764,55.2
765,55.2
766,55.2
767,55.2
768,55.2
769,55.2
770,55.2
771,55.2
772,55.2
773,55.2
774,55.2
775,55.2
776,55.2
777,55.2
778,55.2
779,55.2
780,55.2
781,55.2
782,55.2
783,55.2
784,55.2
785,55.2
786,55.2
787,55.2
788,55.2
789,55.2
790,55.2
791,55.2
792,55.2
793,55.2
794,55.2
795,55.2
796,55.2
797,55.2
798,55.2
799,55.2
800,55.2
801,55.2
802,55.2
803,55.2
804,55.2
805,55.2
806,55.2
807,55.2
808,55.2
809,55.2
810,55.2
811,55.2
812,55.2
813,55.2
814,55.2
815,55.2
816,55.2
817,55.2
818,55.2
819,55.2
820,55.2
821,55.2
822,55.2
823,55.2
824,55.2
825,55.2
826,55.2
827,55.2
828,55.2
829,55.2
830,55.2
831,55.2
832,55.2
833,55.2
834,55.2
835,55.2
836,55.2
837,55.2
838,55.2
839,55.2
840,55.2
841,55.2
842,55.2
843,55.2
844,55.2
845,55.2
846,55.2
847,55.2
848,55.2
849,55.2
850,55.2
851,55.2
852,55.2
853,55.2
854,55.2
855,55.2
856,55.2
857,55.2
858,55.2
859,55.2
860,55.2
861,55.2
862,55.2
863,55.2
864,55.2
865,55.2
866,55.2
867,55.2
868,55.2
869,55.2
870,55.2
871,55.2
872,55.2
873,55.2
874,55.2
875,55.2
876,55.2
877,55.2
878,55.2
879,55.2
880,55.2
881,55.2
882,55.2
883,55.2
884,55.2
885,55.2
886,55.2
887,55.2
888,55.2
889,55.2
890,55.2
891,55.2
892,55.2
893,55.2
894,55.2
895,55.2
896,55.2
897,55.2
898,55.2
899,55.2
900,55.2
901,55.2
902,55.2
903,55.2
904,55.2
905,55.2
906,55.2
907,55.2
908,55.2
909,55.2
910,55.2
911,55.2
912,55.2
913,55.2
914,55.2
915,55.2
916,55.2
917,55.2
918,55.2
919,55.2
920,55.2
921,55.2
922,55.2
923,55.2
924,55.2
925,55.2
926,55.2
927,55.2
928,55.2
929,55.2
930,55.2
931,55.2
932,55.2
933,55.2
934,55.2
935,55.2
936,55.2
937,55.2
938,55.2
939,55.2
940,55.2
941,55.2
942,55.2
943,55.2
944,55.2
945,55.2
946,55.2
947,55.2
948,55.2
949,55.2
950,55.2
951,55.2
952,55.2
953,55.2
954,55.2
955,55.2
956,55.2
957,55.2
958,55.2
959,55.2
960,55.2
961,55.2
962,55.2
963,55.2
964,55.2
965,55.2
966,55.2
967,55.2
968,55.2
969,55.2
970,55.2
971,55.2
972,55.2
973,55.2
974,55.2
975,55.2
976,55.2
977,55.2
978,55.2
979,55.2
980,55.2
981,55.2
982,55.2
983,55.2
984,55.2
985,55.2
986,55.2
987,55.2
988,55.2
989,55.2
990,55.2
991,55.2
992,55.2
993,55.2
994,55.2
995,55.2
996,55.2
997,55.2
998,55.2
999,55.2
1000,55.2
1001,55.2
1002,55.2
1003,55.2
1004,55.2
1005,55.2
1006,55.2
1007,55.2
1008,55.2
1009,55.2
1010,55.2
1011,55.2
1012,55.2
1013,55.2
1014,55.2
1015,55.2
1016,55.2
1017,55.2
1018,55.2
1019,55.2
1020,55.2
1021,55.2
1022,55.2
1023,55.2
1024,55.2
1025,55.2
1026,55.2
1027,55.2
1028,55.2
1029,55.2
1030,55.2
1031,55.2
1032,55.2
1033,55.2
1034,55.2
1035,55.2
1036,55.2
1037,55.2
1038,55.2
1039,55.2
1040,55.2
1041,55.2
1042,55.2
1043,55.2
1044,55.2
1045,55.2
1046,55.2
1047,55.2
1048,55.2
1049,55.2
1050,55.2
1051,55.2
1052,55.2
1053,55.2
1054,55.2
1055,55.2
1056,55.2
1057,55.2
1058,55.2
1059,55.2
1060,55.2
1061,55.2
1062,55.2
1063,55.2
1064,55.2
1065,55.2
1066,55.2
1067,55.2
1068,55.2
1069,55.2
1070,55.2
1071,55.2
1072,55.2
1073,55.2
1074,55.2
1075,55.2
1076,55.2
1077,55.2
1078,55.2
1079,55.2
1080,55.2
1081,55.2
1082,55.2
1083,55.2
1084,55.2
1085,55.2
1086,55.2
1087,55.2
1088,55.2
1089,55.2
1090,55.2
1091,55.2
1092,55.2
1093,55.2
1094,55.2
1095,55.2
1096,55.2
1097,55.2
1098,55.2
1099,55.2
1100,55.2
1101,55.2
1102,55.2
1103,55.2
1104,55.2
1105,55.2
1106,55.2
1107,55.2
1108,55.2
1109,55.2
1110,55.2
1111,55.2
1112,55.2
1113,55.2
1114,55.2
1115,55.2
1116,55.2
1117,55.2
1118,55.2
1119,55.2
1120,55.2
1121,55.2
1122,55.2
1123,55.2
1124,55.2
1125,55.2
1126,55.2
1127,55.2
1128,55.2
1129,55.2
1130,55.2
1131,55.2
1132,55.2
1133,55.2
1134,55.2
1135,55.2
1136,55.2
1137,55.2
1138,55.2
1139,55.2
1140,55.2
1141,55.2
1142,55.2
1143,55.2
1144,55.2
1145,55.2
1146,55.2
1147,55.2
1148,55.2
1149,55.2
1150,55.2
1151,55.2
1152,55.2
1153,55.2
1154,55.2
1155,55.2
1156,55.2
1157,55.2
1158,55.2
1159,55.2
1160,55.2
1161,55.2
1162,55.2
1163,55.2
1164,55.2
1165,55.2
1166,55.2
1167,55.2
1168,55.2
1169,55.2
1170,55.2
1171,55.2
1172,55.2
1173,55.2
1174,55.2
1175,55.2
1176,55.2
1177,55.2
1178,55.2
1179,55.2
1180,55.2
1181,55.2
1182,55.2
1183,55.2
1184,55.2
1185,55.2
1186,55.2
1187,55.2
1188,55.2
1189,55.2
1190,55.2
1191,55.2
1192,55.2
1193,55.2
1194,55.2
1195,55.2
1196,55.2
1197,55.2
1198,55.2
1199,55.2
1200,55.2
1201,55.2
1202,55.2
1203,55.2
1204,55.2
1205,55.2
1206,55.2
1207,55.2
1208,55.2
1209,55.2
1210,55.2
1211,55.2
1212,55.2
1213,55.2
1214,55.2
1215,55.2
1216,55.2
1217,55.2
1218,55.2
1219,55.2
1220,55.2
1221,55.2
1222,55.2
1223,55.2
1224,55.2
1225,55.2
1226,55.2
1227,55.2
1228,55.2
1229,55.2
1230,55.2
1231,55.2
1232,55.2
1233,55.2
1234,55.2
1235,55.2
1236,55.2
1237,55.2
1238,55.2
1239,55.2
1240,55.2
1241,55.2
1242,55.2
1243,55.2
1244,55.2
1245,55.2
1246,55.2
1247,55.2
1248,55.2
1249,55.2
1250,55.2
1251,55.2
1252,55.2
1253,55.2
1254,55.2
1255,55.2
1256,55.2
1257,55.2
1258,55.2
1259,55.2
1260,55.2
1261,55.2
1262,55.2
1263,55.2
1264,55.2
1265,55.2
1266,55.2
1267,55.2
1268,55.2
1269,55.2
1270,55.2
1271,55.2
1272,55.2
1273,55.2
1274,55.2
1275,55.2
1276,55.2
1277,55.2
1278,55.2
1279,55.2
1280,55.2
1281,55.2
1282,55.2
1283,55.2
1284,55.2
1285,55.2
1286,55.2
1287,55.2
1288,55.2
1289,55.2
1290,55.2
1291,55.2
1292,55.2
1293,55.2
1294,55.2
1295,55.2
1296,55.2
1297,55.2
1298,55.2
1299,55.2
1300,55.2
1301,55.2
1302,55.2
1303,55.2
1304,55.2
1305,55.2
1306,55.2
1307,55.2
1308,55.2
1309,55.2
1310,55.2
1311,55.2
1312,55.2
1313,55.2
1314,55.2
1315,55.2
1316,55.2
1317,55.2
1318,55.2
1319,55.2
1320,55.2
1321,55.2
1322,55.2
1323,55.2
1324,55.2
1325,55.2
1326,55.2
1327,55.2
1328,55.2
1329,55.2
1330,55.2
1331,55.2
1332,55.2
1333,55.2
1334,55.2
1335,55.2
1336,55.2
1337,55.2
1338,55.2
1339,55.2
1340,55.2
1341,55.2
1342,55.2
1343,55.2
1344,55.2
1345,55.2
1346,55.2
1347,55.2
1348,55.2
1349,55.2
1350,55.2
1351,55.2
1352,55.2
1353,55.2
1354,55.2
1355,55.2
1356,55.2
1357,55.2
1358,55.2
1359,55.2
1360,55.2
1361,55.2
1362,55.2
1363,55.2
1364,55.2
1365,55.2
1366,55.2
1367,55.2
1368,55.2
1369,55.2
1370,55.2
1371,55.2
1372,55.2
1373,55.2
1374,55.2
1375,55.2
1376,55.2
1377,55.2
1378,55.2
1379,55.2
1380,55.2
1381,55.2
1382,55.2
1383,55.2
1384,55.2
1385,55.2
1386,55.2
1387,55.2
1388,55.2
1389,55.2
1390,55.2
1391,55.2
1392,55.2
1393,55.2
1394,55.2
1395,55.2
1396,55.2
1397,55.2
1398,55.2
1399,55.2
1400,55.2
1401,55.2
1402,55.2
1403,55.2
1404,55.2
1405,55.2
1406,55.2
1407,55.2
1408,55.2
1409,55.2
1410,55.2
1411,55.2
1412,55.2
1413,55.2
1414,55.2
1415,55.2
1416,55.2
1417,55.2
1418,55.2
1419,55.2
1420,55.2
1421,55.2
1422,55.2
1423,55.2
1424,55.2
1425,55.2
1426,55.2
1427,55.2
1428,55.2
1429,55.2
1430,55.2
1431,55.2
1432,55.2
1433,55.2
1434,55.2
1435,55.2
1436,55.2
1437,55.2
1438,55.2
1439,55.2
1440,55.2
1441,55.2
1442,55.2
1443,55.2
1444,55.2
1445,55.2
1446,55.2
1447,55.2
1448,55.2
1449,55.2
1450,55.2
1451,55.2
1452,55.2
1453,55.2
1454,55.2
1455,55.2
1456,55.2
1457,55.2
1458,55.2
1459,55.2
1460,55.2
1461,55.2
1462,55.2
1463,55.2
1464,55.2
1465,55.2
1466,55.2
1467,55.2
1468,55.2
1469,55.2
1470,55.2
1471,55.2
1472,55.2
1473,55.2
1474,55.2
1475,55.2
1476,55.2
1477,55.2
1478,55.2
1479,55.2
1480,55.2
1481,55.2
1482,55.2
1483,55.2
1484,55.2
1485,55.2
1486,55.2
1487,55.2
1488,55.2
1489,55.2
1490,55.2
1491,55.2
1492,55.2
1493,55.2
1494,55.2
1495,55.2
1496,55.2
1497,55.2
1498,55.2
1499,55.2
1500,55.2
1501,55.2
1502,55.2
1503,55.2
1504,55.2
1505,55.2
1506,55.2
1507,55.2
1508,55.2
1509,55.2
1510,55.2
1511,55.2
1512,55.2
1513,55.2
1514,55.2
1515,55.2
1516,55.2
1517,55.2
1518,55.2
1519,55.2
1520,55.2
1521,55.2
1522,55.2
1523,55.2
1524,55.2
1525,55.2
1526,55.2
1527,55.2
1528,55.2
1529,55.2
1530,55.2
1531,55.2
1532,55.2
1533,55.2
1534,55.2
1535,55.2
1536,55.2
1537,55.2
1538,55.2
1539,55.2
1540,55.2
1541,55.2
1542,55.2
1543,55.2
1544,55.2
1545,55.2
1546,55.2
1547,55.2
1548,55.2
1549,55.2
1550,55.2
1551,55.2
1552,55.2
1553,55.2
1554,55.2
1555,55.2
1556,55.2
1557,55.2
1558,55.2
1559,55.2
1560,55.2
1561,55.2
1562,55.2
1563,55.2
1564,55.2
1565,55.2
1566,55.2
1567,55.2
1568,55.2
1569,55.2
1570,55.2
1571,55.2
1572,55.2
1573,55.2
1574,55.2
1575,55.2
1576,55.2
1577,55.2
1578,55.2
1579,55.2
1580,55.2
1581,55.2
1582,55.2
1583,55.2
1584,55.2
1585,55.2
1586,55.2
1587,55.2
1588,55.2
1589,55.2
1590,55.2
1591,55.2
1592,55.2
1593,55.2
1594,55.2
1595,55.2
1596,55.2
1597,55.2
1598,55.2
1599,55.2
1600,55.2
1601,55.2
1602,55.2
1603,55.2
1604,55.2
1605,55.2
1606,55.2
1607,55.2
1608,55.2
1609,55.2
1610,55.2
1611,55.2
1612,55.2
1613,55.2
1614,55.2
1615,55.2
1616,55.2
1617,55.2
1618,55.2
1619,55.2
1620,55.2
1621,55.2
1622,55.2
1623,55.2
1624,55.2
1625,55.2
1626,55.2
1627,55.2
1628,55.2
1629,55.2
1630,55.2
1631,55.2
1632,55.2
1633,55.2
1634,55.2
1635,55.2
1636,55.2
1637,55.2
1638,55.2
1639,55.2
1640,55.2
1641,55.2
1642,55.2
1643,55.2
1644,55.2
1645,55.2
1646,55.2
1647,55.2
1648,55.2
1649,55.2
1650,55.2
1651,55.2
1652,55.2
1653,55.2
1654,55.2
1655,55.2
1656,55.2
1657,55.2
1658,55.2
1659,55.2
1660,55.2
1661,55.2
1662,55.2
1663,55.2
1664,55.2
1665,55.2
1666,55.2
1667,55.2
1668,55.2
1669,55.2
1670,55.2
1671,55.2
1672,55.2
1673,55.2
1674,55.2
1675,55.2
1676,55.2
1677,55.2
1678,55.2
1679,55.2
1680,55.2
1681,55.2
1682,55.2
1683,55.2
1684,55.2
1685,55.2
1686,55.2
1687,55.2
1688,55.2
1689,55.2
1690,55.2
1691,55.2
1692,55.2
1693,55.2
1694,55.2
1695,55.2
1696,55.2
1697,55.2
1698,55.2
1699,55.2
1700,55.2
1701,55.2
1702,55.2
1703,55.2
1704,55.2
1705,55.2
1706,55.2
1707,55.2
1708,55.2
1709,55.2
1710,55.2
1711,55.2
1712,55.2
1713,55.2
1714,55.2
1715,55.2
1716,55.2
1717,55.2
1718,55.2
1719,55.2
1720,55.2
1721,55.2
1722,55.2
1723,55.2
1724,55.2
1725,55.2
1726,55.2
1727,55.2
1728,55.2
1729,55.2
1730,55.2
1731,55.2
1732,55.2
1733,55.2
1734,55.2
1735,55.2
1736,55.2
1737,55.2
1738,55.2
1739,55.2
1740,55.2
1741,55.2
1742,55.2
1743,55.2
1744,55.2
1745,55.2
1746,55.2
1747,55.2
1748,55.2
1749,55.2
1750,55.2
1751,55.2
1752,55.2
1753,55.2
1754,55.2
1755,55.2
1756,55.2
1757,55.2
1758,55.2
1759,55.2
1760,55.2
1761,55.2
1762,55.2
1763,55.2
1764,55.2
1765,55.2
1766,55.2
1767,55.2
1768,55.2
1769,55.2
1770,55.2
1771,55.2
1772,55.2
1773,55.2
1774,55.2
1775,55.2
1776,55.2
1777,55.2
1778,55.2
1779,55.2
1780,55.2
1781,55.2
1782,55.2
1783,55.2
1784,55.2
1785,55.2
1786,55.2
1787,55.2
1788,55.2
1789,55.2
1790,55.2
1791,55.2
1792,55.2
1793,55.2
1794,55.2
1795,55.2
1796,55.2
1797,55.2
1798,55.2
1799,55.2
1800,55.2
1801,55.2
1802,55.2
1803,55.2
1804,55.2
1805,55.2
1806,55.2
1807,55.2
1808,55.2
1809,55.2
1810,55.2
1811,55.2
1812,55.2
1813,55.2
1814,55.2
1815,55.2
1816,55.2
1817,55.2
1818,55.2
1819,55.2
1820,55.2
1821,55.2
1822,55.2
1823,55.2
1824,55.2
1825,55.2
1826,55.2
1827,55.2
1828,55.2
1829,55.2
1830,55.2
1831,55.2
1832,55.2
1833,55.2
1834,55.2
1835,55.2
1836,55.2
1837,55.2
1838,55.2
1839,55.2
1840,55.2
1841,55.2
1842,55.2
1843,55.2
1844,55.2
1845,55.2
1846,55.2
1847,55.2
1848,55.2
1849,55.2
1850,55.2
1851,55.2
1852,55.2
1853,55.2
1854,55.2
1855,55.2
1856,55.2
1857,55.2
1858,55.2
1859,55.2
1860,55.2
1861,55.2
1862,55.2
1863,55.2
1864,55.2
1865,55.2
1866,55.2
1867,55.2
1868,55.2
1869,55.2
1870,55.2
1871,55.2
1872,55.2
1873,55.2
1874,55.2
1875,55.2
1876,55.2
1877,55.2
1878,55.2
1879,55.2
1880,55.2
1881,55.2
1882,55.2
1883,55.2
1884,55.2
1885,55.2
1886,55.2
1887,55.2
1888,55.2
1889,55.2
1890,55.2
1891,55.2
1892,55.2
1893,55.2
1894,55.2
1895,55.2
1896,55.2
1897,55.2
1898,55.2
1899,55.2
1900,55.2
1901,55.2
1902,55.2
1903,55.2
1904,55.2
1905,55.2
1906,55.2
1907,55.2
1908,55.2
1909,55.2
1910,55.2
1911,55.2
1912,55.2
1913,55.2
1914,55.2
1915,55.2
1916,55.2
1917,55.2
1918,55.2
1919,55.2
1920,55.2
1921,55.2
1922,55.2
1923,55.2
1924,55.2
1925,55.2
1926,55.2
1927,55.2
1928,55.2
1929,55.2
1930,55.2
1931,55.2
1932,55.2
1933,55.2
1934,55.2
1935,55.2
1936,55.2
1937,55.2
1938,55.2
1939,55.2
1940,55.2
1941,55.2
1942,55.2
1943,55.2
1944,55.2
1945,55.2
1946,55.2
1947,55.2
1948,55.2
1949,55.2
1950,55.2
1951,55.2
1952,55.2
1953,55.2
1954,55.2
1955,55.2
1956,55.2
1957,55.2
1958,55.2
1959,55.2
1960,55.2
1961,55.2
1962,55.2
1963,55.2
1964,55.2
1965,55.2
1966,55.2
1967,55.2
1968,55.2
1969,55.2
1970,55.2
1971,55.2
1972,55.2
1973,55.2
1974,55.2
1975,55.2
1976,55.2
1977,55.2
1978,55.2
1979,55.2
1980,55.2
1981,55.2
1982,55.2
1983,55.2
1984,55.2
1985,55.2
1986,55.2
1987,55.2
1988,55.2
1989,55.2
1990,55.2
1991,55.2
1992,55.2
1993,55.2
1994,55.2
1995,55.2
1996,55.2
1997,55.2
1998,55.2
1999,55.2
2000,55.2
2001,55.2
