ID,full_path,gender,face_score,second_face_score
1,['1.png'],1.0,2.6456394971903463,1.9492479052091165
3,['3.png'],1.0,5.471801208431188,
4,['4.png'],1.0,3.582895142316236,
5,['5.png'],1.0,1.529253690897033,
6,['6.png'],1.0,1.2417392827567628,
7,['7.png'],1.0,2.509151227708484,
12,['12.png'],0.0,2.4545807247172404,1.5860082012128869
13,['13.png'],1.0,4.051740356856393,
15,['15.png'],1.0,4.220681601373731,
16,['16.png'],0.0,1.995066231148596,
17,['17.png'],1.0,2.3057012211694663,
19,['19.png'],1.0,1.969711814281344,
20,['20.png'],1.0,2.6687054012433866,
22,['22.png'],1.0,2.987884425224711,
23,['23.png'],1.0,3.8483106571354897,
24,['24.png'],1.0,3.816553232964439,
25,['25.png'],1.0,4.275275380982565,
26,['26.png'],1.0,2.640988011134269,
27,['27.png'],1.0,3.6189173938354737,
28,['28.png'],1.0,3.4129591146549294,
30,['30.png'],1.0,4.558204761091402,
31,['31.png'],1.0,2.325444943134799,
32,['32.png'],1.0,4.341224980663431,
35,['35.png'],1.0,2.400037679404462,
36,['36.png'],0.0,1.8376989967403417,
37,['37.png'],0.0,2.484187080219665,
38,['38.png'],1.0,3.432504929958722,
40,['40.png'],1.0,1.2340072679660503,
41,['41.png'],1.0,1.225125978160245,
42,['42.png'],1.0,2.336062930078401,
44,['44.png'],1.0,1.6281000748336367,
46,['46.png'],0.0,3.315017736058558,
48,['48.png'],1.0,1.1064098577897292,
49,['49.png'],1.0,3.824989823152442,
53,['53.png'],0.0,3.159034771921178,
54,['54.png'],1.0,3.815568283571412,
55,['55.png'],1.0,4.061313399264887,
56,['56.png'],0.0,5.082325353202322,
57,['57.png'],1.0,2.2288249523313057,
58,['58.png'],1.0,2.719889388484132,
61,['61.png'],1.0,2.294342838008607,
62,['62.png'],1.0,1.3478580372711697,
63,['63.png'],0.0,3.6785304366426375,
64,['64.png'],1.0,4.68016669533267,
65,['65.png'],1.0,3.022376940747745,
66,['66.png'],1.0,1.261793460273308,
68,['68.png'],1.0,3.282339966109841,
69,['69.png'],0.0,5.31794710381462,
70,['70.png'],1.0,3.743403042555216,
71,['71.png'],0.0,4.724634554691045,
72,['72.png'],1.0,3.9027214064725424,
73,['73.png'],1.0,0.960499427652092,
74,['74.png'],0.0,0.8758710239673952,
75,['75.png'],0.0,3.331667774259574,
76,['76.png'],0.0,6.156541318355052,
77,['77.png'],0.0,4.603694776143352,
79,['79.png'],0.0,2.967615859301349,
80,['80.png'],1.0,2.8836093674531686,1.3774717666708085
81,['81.png'],1.0,2.998513075308721,
82,['82.png'],0.0,4.235504880219354,
84,['84.png'],0.0,5.389449655721863,
85,['85.png'],1.0,3.748922177340917,
87,['87.png'],1.0,3.4732901720512688,
88,['88.png'],1.0,3.771601143906872,
89,['89.png'],1.0,2.283113351295511,
90,['90.png'],0.0,3.4172251146703783,
91,['91.png'],1.0,2.638269923436522,
92,['92.png'],1.0,2.203003204113276,
93,['93.png'],0.0,2.338632452417321,
94,['94.png'],1.0,4.539516503638218,
95,['95.png'],0.0,5.512909897983657,
96,['96.png'],0.0,3.618484519323916,0.8111914573373371
97,['97.png'],1.0,4.826052202339086,
98,['98.png'],0.0,3.245248577215448,
100,['100.png'],1.0,2.9168909571149744,1.0036405724728488
101,['101.png'],0.0,3.052833369165733,
102,['102.png'],0.0,5.328531553301454,
103,['103.png'],1.0,1.9762693089816472,
105,['105.png'],1.0,2.200151934910659,2.0933624162179387
110,['110.png'],0.0,3.100310049415018,
111,['111.png'],1.0,3.494834146220016,
112,['112.png'],1.0,4.86683172439495,1.511005983940974
113,['113.png'],0.0,3.8575223860211887,
114,['114.png'],1.0,3.488716004854598,
116,['116.png'],1.0,1.4459932692404245,
117,['117.png'],,2.7644661940525586,
118,['118.png'],0.0,3.909337468959284,
119,['119.png'],1.0,3.412095403479734,2.572706429130496
120,['120.png'],1.0,2.777944012115608,
121,['121.png'],0.0,4.662511899721535,
124,['124.png'],1.0,3.991469811942992,
125,['125.png'],1.0,4.270359641886014,
126,['126.png'],1.0,5.448109914958905,
127,['127.png'],1.0,4.014903825816982,
128,['128.png'],0.0,1.9065270510791703,
129,['129.png'],0.0,2.4332595728321547,
130,['130.png'],1.0,2.583994457800853,
131,['131.png'],1.0,2.448031754903675,
132,['132.png'],1.0,-inf,
134,['134.png'],1.0,3.6107499688607567,
135,['135.png'],1.0,2.3571995811532296,
136,['136.png'],1.0,2.014781068765216,
137,['137.png'],1.0,1.2972464964192476,
138,['138.png'],0.0,5.025564299714512,
140,['140.png'],1.0,1.1541877905307,
141,['141.png'],1.0,1.6491939122383057,
142,['142.png'],1.0,3.1236534824791464,
144,['144.png'],1.0,2.82540772234933,
145,['145.png'],0.0,3.318978816458699,
146,['146.png'],0.0,5.891208859136423,
147,['147.png'],1.0,4.732978333920793,
149,['149.png'],1.0,1.962984385283992,
150,['150.png'],1.0,2.073229887662041,
153,['153.png'],0.0,1.7932327872214164,
154,['154.png'],1.0,3.2132495904184672,
155,['155.png'],1.0,3.180870032811379,
158,['158.png'],0.0,3.37448874585316,
160,['160.png'],0.0,5.228507315941451,
161,['161.png'],1.0,2.777174148002441,1.56506444021521
162,['162.png'],1.0,2.7272250447487303,
163,['163.png'],1.0,1.9926389860821536,
164,['164.png'],1.0,4.907826159663858,
165,['165.png'],1.0,2.057269099305386,
166,['166.png'],0.0,4.7934194708204485,
167,['167.png'],1.0,3.717602612597045,
169,['169.png'],1.0,1.5176633720798829,
171,['171.png'],1.0,1.7882716747098724,
172,['172.png'],1.0,4.830840006116999,
173,['173.png'],1.0,2.736991045611992,
175,['175.png'],1.0,1.8545260679569524,
176,['176.png'],0.0,3.767253369946792,
177,['177.png'],1.0,3.5354177592297384,
178,['178.png'],1.0,4.450667854478578,
179,['179.png'],1.0,1.3429194454818236,
180,['180.png'],1.0,5.111106841146079,
181,['181.png'],1.0,4.788469494029756,
183,['183.png'],1.0,1.6785044852489377,
184,['184.png'],1.0,1.6428217065076298,
185,['185.png'],1.0,5.332525900365077,2.968038248712197
186,['186.png'],1.0,1.143661874099268,
187,['187.png'],0.0,4.478358757952859,
188,['188.png'],1.0,3.082734480613986,3.053754855682663
189,['189.png'],1.0,1.2088855967238867,
192,['192.png'],1.0,4.105186857186747,
194,['194.png'],1.0,5.194902850029379,
197,['197.png'],0.0,5.254021749415065,
198,['198.png'],1.0,1.1746248808714066,
199,['199.png'],,4.107963182415506,
200,['200.png'],1.0,2.8772749235276627,
201,['201.png'],1.0,5.151701847141738,
202,['202.png'],1.0,2.8165688710946024,
203,['203.png'],1.0,3.82383197349677,
206,['206.png'],1.0,3.262758774268093,1.38446582101017
207,['207.png'],1.0,2.1106361357359416,
208,['208.png'],1.0,-inf,
209,['209.png'],1.0,1.809584909212004,
211,['211.png'],1.0,1.0172649850453248,
214,['214.png'],1.0,1.0005241591063283,
215,['215.png'],1.0,3.745841994353332,
216,['216.png'],1.0,5.240326465493,
217,['217.png'],0.0,3.3169815915507663,
218,['218.png'],0.0,5.811256678624958,
220,['220.png'],1.0,3.7491617205092367,
221,['221.png'],1.0,3.067368398288358,
223,['223.png'],1.0,2.7099291106437784,
225,['225.png'],1.0,3.9130720384401743,
226,['226.png'],1.0,3.768787268449629,
228,['228.png'],1.0,2.3141928915314494,
229,['229.png'],1.0,3.652564138900943,
230,['230.png'],1.0,3.465577448211692,
231,['231.png'],1.0,1.9687286344266752,1.0305775664801655
232,['232.png'],1.0,3.414928999122811,2.191863104526404
234,['234.png'],1.0,3.0104782262278915,
239,['239.png'],0.0,2.197850319164873,
241,['241.png'],0.0,3.4929276779393605,
242,['242.png'],0.0,1.7195625023198673,
243,['243.png'],0.0,2.362734307447119,
244,['244.png'],0.0,0.7705959965432561,
245,['245.png'],1.0,4.081249561317179,
246,['246.png'],1.0,2.1806126103346446,
247,['247.png'],1.0,3.633788568761749,
249,['249.png'],1.0,4.259302635164055,
250,['250.png'],1.0,1.5288907368091784,
251,['251.png'],1.0,2.785325755402769,
253,['253.png'],1.0,3.539080667430525,
254,['254.png'],1.0,2.743733004216568,
255,['255.png'],0.0,2.651096305281577,1.7615487414729296
256,['256.png'],0.0,4.635516995287405,
260,['260.png'],1.0,4.75269150251165,
261,['261.png'],1.0,4.072117671706497,
263,['263.png'],1.0,2.0748128229598164,
265,['265.png'],1.0,5.549120072452116,
267,['267.png'],0.0,5.229099992128242,
268,['268.png'],0.0,3.807137819017736,
269,['269.png'],1.0,3.8095425888064,
270,['270.png'],1.0,2.6776500812595447,
271,['271.png'],1.0,2.399005360423103,
272,['272.png'],1.0,2.9167311774646967,
273,['273.png'],1.0,1.58051404569529,
274,['274.png'],0.0,3.820253067583546,
275,['275.png'],1.0,3.416041854392752,2.5450430547307104
276,['276.png'],1.0,3.898088864228271,2.7553957550428456
279,['279.png'],1.0,2.366094263878308,
280,['280.png'],1.0,2.942614556975093,
281,['281.png'],0.0,5.91687784198985,
283,['283.png'],1.0,3.5549093497218416,
284,['284.png'],1.0,3.9650829255672537,
286,['286.png'],1.0,2.6902361720386576,
287,['287.png'],1.0,4.690242820824437,3.777944913261861
289,['289.png'],1.0,5.514613317742117,
291,['291.png'],0.0,2.252332467939685,
292,['292.png'],1.0,3.806196659518695,
295,['295.png'],1.0,4.455518486116939,
297,['297.png'],0.0,4.618690973124097,
298,['298.png'],1.0,1.5099530343785263,
300,['300.png'],1.0,2.257257717171912,
301,['301.png'],0.0,0.9017325306046776,
302,['302.png'],0.0,4.493235283584973,
304,['304.png'],1.0,4.412284694080535,
305,['305.png'],0.0,5.61036717552381,
307,['307.png'],1.0,2.970066706487517,
308,['308.png'],1.0,5.4676297620726,
310,['310.png'],1.0,1.7818075358083838,
311,['311.png'],1.0,2.1758547473478846,
312,['312.png'],1.0,2.118268452024294,
314,['314.png'],1.0,3.711590836262333,
318,['318.png'],0.0,3.1661497742391367,
320,['320.png'],0.0,5.4419790595498325,
322,['322.png'],0.0,5.743197783138307,
323,['323.png'],1.0,3.446879571475033,
324,['324.png'],0.0,1.3818044070092612,
326,['326.png'],1.0,4.452382136767622,
330,['330.png'],1.0,4.107393855591338,
332,['332.png'],1.0,2.4635491914824894,
333,['333.png'],0.0,2.2616754549666056,
334,['334.png'],1.0,3.314863915118744,
335,['335.png'],1.0,2.924763128332596,
337,['337.png'],1.0,3.4427019418335605,
338,['338.png'],0.0,3.71233823755825,
339,['339.png'],0.0,3.8673159008730607,
341,['341.png'],1.0,1.9225799404545727,
342,['342.png'],1.0,1.9534330785231244,
344,['344.png'],1.0,2.381397599136622,
345,['345.png'],1.0,3.0772512079276453,
346,['346.png'],1.0,2.908596237895676,
347,['347.png'],1.0,2.177477557253461,
348,['348.png'],1.0,3.058327861333217,
349,['349.png'],1.0,2.196875341790572,2.108044333138613
350,['350.png'],1.0,4.776279800511604,
351,['351.png'],1.0,4.966629398113865,
353,['353.png'],0.0,4.712153713782558,
354,['354.png'],1.0,3.9049776902949,
355,['355.png'],1.0,1.1792113631773913,
356,['356.png'],0.0,3.730892241610219,
357,['357.png'],1.0,4.123129683731161,
358,['358.png'],1.0,4.693302354204228,
359,['359.png'],1.0,3.004349242460973,
361,['361.png'],1.0,4.812112300883116,
362,['362.png'],1.0,4.518323794356828,1.086713980671497
363,['363.png'],1.0,3.059641791713528,
364,['364.png'],1.0,1.8589658098473048,
365,['365.png'],1.0,3.2035005529868714,
366,['366.png'],1.0,2.726883294236476,
367,['367.png'],1.0,1.4104061091617155,
368,['368.png'],1.0,2.820371858581634,
369,['369.png'],1.0,2.412623710882314,
375,['375.png'],0.0,3.5453221114000115,
376,['376.png'],1.0,2.114671394874395,
378,['378.png'],1.0,2.305831334060071,1.3246550000184036
379,['379.png'],1.0,4.855464366721424,
380,['380.png'],1.0,2.4179640995904363,
381,['381.png'],1.0,5.273057944398628,
382,['382.png'],0.0,2.774861723214042,
384,['384.png'],0.0,1.5473300787640802,
385,['385.png'],0.0,5.315148231135055,
386,['386.png'],1.0,1.6946853191166582,
387,['387.png'],1.0,2.303949109384157,1.2568390040520876
388,['388.png'],1.0,0.8401265149980524,
389,['389.png'],0.0,4.873922397815593,
390,['390.png'],1.0,4.709173732240931,
391,['391.png'],0.0,5.618940311762781,
392,['392.png'],0.0,5.697544462756837,
394,['394.png'],0.0,1.2179802672500923,
395,['395.png'],1.0,5.313459217352999,
396,['396.png'],0.0,5.385880053104552,
398,['398.png'],1.0,3.9877471806209055,
400,['400.png'],0.0,2.422534432832048,
401,['401.png'],1.0,2.0096614380153435,
404,['404.png'],1.0,2.4121233306247385,
406,['406.png'],1.0,1.5180178917211855,
408,['408.png'],0.0,3.848080692315715,
409,['409.png'],1.0,3.83969147102786,
410,['410.png'],0.0,3.680097362755895,
411,['411.png'],1.0,1.843440716513313,
412,['412.png'],0.0,4.9269798692026585,
416,['416.png'],1.0,4.260680610164138,3.191854557399298
419,['419.png'],0.0,3.64268334013446,
420,['420.png'],1.0,2.9798913934683933,
423,['423.png'],0.0,2.8386242550734235,
424,['424.png'],1.0,2.9810027795016194,
425,['425.png'],1.0,1.7708454887077605,
426,['426.png'],1.0,3.4210665847733903,
427,['427.png'],1.0,1.33182265866762,
428,['428.png'],1.0,2.150341951415544,
429,['429.png'],1.0,3.880159959179392,2.1301271121953773
430,['430.png'],1.0,4.201084467314622,
431,['431.png'],1.0,1.793540510731169,
432,['432.png'],1.0,2.5279073038680435,
434,['434.png'],1.0,4.237809339216721,
435,['435.png'],1.0,2.473314873543419,
438,['438.png'],1.0,3.006603873399498,
440,['440.png'],1.0,1.2089310542822795,
441,['441.png'],,2.1875573296748687,
442,['442.png'],1.0,2.6433354301636376,
445,['445.png'],1.0,1.5407816330949509,
447,['447.png'],0.0,2.4903421062113456,2.2075621469490727
448,['448.png'],1.0,3.561233509816121,
449,['449.png'],1.0,4.265856719673565,3.893130193484727
450,['450.png'],0.0,3.896274323088049,
452,['452.png'],1.0,2.803308316647548,
453,['453.png'],1.0,0.8091735120074659,
454,['454.png'],0.0,4.230755236040516,
455,['455.png'],1.0,2.0362312898379664,
457,['457.png'],0.0,2.945822105776135,2.593965514442843
458,['458.png'],1.0,4.968847320487556,
459,['459.png'],0.0,4.989728626387869,
460,['460.png'],0.0,1.8850132478308128,
461,['461.png'],1.0,3.451994341369717,
462,['462.png'],0.0,1.2404812415601725,
463,['463.png'],1.0,3.716721140188995,
464,['464.png'],1.0,1.1209858727770206,
466,['466.png'],1.0,1.2193942242727145,
468,['468.png'],1.0,1.906910205057006,
470,['470.png'],1.0,2.3337697710535186,
472,['472.png'],1.0,1.840498041953972,
473,['473.png'],1.0,5.83327952564455,
474,['474.png'],0.0,3.454061472004487,2.8813495429592604
475,['475.png'],1.0,4.498962030435283,
476,['476.png'],0.0,3.2276466204053698,
477,['477.png'],1.0,3.086952598327396,
480,['480.png'],0.0,4.346249926405077,
481,['481.png'],1.0,4.47229356735682,
482,['482.png'],1.0,0.8553633383798391,
483,['483.png'],0.0,4.335355671569908,
484,['484.png'],1.0,2.8424409820945056,
485,['485.png'],1.0,1.2872932429811526,1.2210247969911454
486,['486.png'],1.0,1.5621752147572314,
487,['487.png'],1.0,2.280327197322286,
488,['488.png'],0.0,3.793432343303441,
490,['490.png'],1.0,3.247904632739273,
491,['491.png'],1.0,1.3412197637590528,
492,['492.png'],0.0,2.7981787426143447,
493,['493.png'],1.0,3.833726975764296,
495,['495.png'],0.0,5.203274643149337,
499,['499.png'],1.0,4.293923094934705,
500,['500.png'],1.0,2.446543623517984,
503,['503.png'],1.0,3.8046429582185546,
506,['506.png'],1.0,0.9816088537154652,
507,['507.png'],1.0,4.359412987350058,
508,['508.png'],1.0,3.643874588719865,
509,['509.png'],1.0,3.84117459980824,2.6536620515092504
511,['511.png'],1.0,4.178292057523612,
513,['513.png'],1.0,1.815814813304896,
514,['514.png'],1.0,2.80350505866801,
515,['515.png'],1.0,5.240611695321672,
516,['516.png'],1.0,4.145102668806525,
517,['517.png'],1.0,4.896494653181643,
518,['518.png'],1.0,3.507811253639844,
520,['520.png'],1.0,3.309372441077329,
523,['523.png'],0.0,1.583352385598917,
524,['524.png'],0.0,3.0725687926010354,
525,['525.png'],0.0,3.2864996653867578,
526,['526.png'],1.0,4.878896215795637,
527,['527.png'],1.0,1.5571634688536196,
529,['529.png'],1.0,2.9550408338066245,
530,['530.png'],1.0,3.7160097598273056,
531,['531.png'],1.0,3.748149133970197,3.325480799656113
532,['532.png'],1.0,3.3462601794118303,
533,['533.png'],1.0,4.958113521057591,
534,['534.png'],0.0,2.475288259130801,
535,['535.png'],1.0,4.322623978429987,
537,['537.png'],1.0,3.988101771087957,
539,['539.png'],0.0,4.490693198891267,
540,['540.png'],1.0,4.913256451502393,
541,['541.png'],1.0,5.965113771386101,
542,['542.png'],0.0,4.502904818776559,
543,['543.png'],1.0,1.9879515730718504,
544,['544.png'],,4.572702948460191,
545,['545.png'],1.0,2.368322916205144,
546,['546.png'],1.0,2.963939086038221,
547,['547.png'],1.0,3.1028569112053264,
548,['548.png'],1.0,3.560729447657632,
549,['549.png'],1.0,3.58478569953083,
554,['554.png'],,1.9085366871966096,
556,['556.png'],1.0,3.5938077770127306,
559,['559.png'],0.0,5.294155478463203,
560,['560.png'],1.0,3.620315798777536,
561,['561.png'],1.0,1.591919146659554,
562,['562.png'],0.0,5.448794263171315,
563,['563.png'],1.0,2.417443287043041,
564,['564.png'],1.0,1.3553593191063986,
565,['565.png'],0.0,2.8202399917145486,2.254759071920668
566,['566.png'],1.0,4.630647551648811,1.3112436538789063
567,['567.png'],1.0,4.383470813821541,
568,['568.png'],0.0,3.507307376369948,
571,['571.png'],0.0,4.852943890483984,
573,['573.png'],1.0,1.5367191799217177,
575,['575.png'],0.0,2.849550988396994,
576,['576.png'],1.0,1.8717030539781727,
577,['577.png'],1.0,3.2459575248889188,
578,['578.png'],0.0,1.162162508329155,
580,['580.png'],1.0,1.478424227720547,
584,['584.png'],0.0,5.893170505979744,
585,['585.png'],1.0,4.087597586802819,
587,['587.png'],0.0,4.726133530892659,
588,['588.png'],1.0,4.031837226638031,
591,['591.png'],0.0,4.220514774268913,2.7545383545390663
592,['592.png'],1.0,5.188168540025095,
594,['594.png'],1.0,3.505917275098797,
595,['595.png'],1.0,1.5426769705871126,
596,['596.png'],1.0,4.162963721061638,
597,['597.png'],1.0,1.468040533010949,
599,['599.png'],1.0,2.371054876798492,
600,['600.png'],1.0,2.087501452839287,
601,['601.png'],1.0,3.451278472230931,
602,['602.png'],1.0,-inf,
603,['603.png'],0.0,5.320579035009386,
604,['604.png'],1.0,3.373370777004383,
605,['605.png'],1.0,2.250685068655208,
606,['606.png'],1.0,1.2691516013975876,
608,['608.png'],0.0,5.559362786076603,
611,['611.png'],0.0,3.243741163781187,
614,['614.png'],1.0,2.790061749867202,
615,['615.png'],0.0,5.338814843614702,
617,['617.png'],,4.455862816611881,
619,['619.png'],0.0,4.198068716380531,3.484491700213825
622,['622.png'],1.0,3.604941552298594,
624,['624.png'],1.0,0.814521204017191,
625,['625.png'],1.0,4.592961356789601,
626,['626.png'],1.0,3.0160973943600538,
627,['627.png'],1.0,5.478700847599584,
628,['628.png'],1.0,4.782009264653924,
630,['630.png'],1.0,4.277610398072484,
631,['631.png'],1.0,1.5456241220967633,
632,['632.png'],1.0,4.750134379610592,
635,['635.png'],1.0,4.285877281592549,
636,['636.png'],1.0,3.440724783538219,
637,['637.png'],1.0,2.235335354630992,
638,['638.png'],0.0,5.292230022415925,
639,['639.png'],1.0,2.9258104494709487,
642,['642.png'],0.0,3.810469194755773,
643,['643.png'],1.0,1.988371950284,
645,['645.png'],1.0,4.216925733171142,
646,['646.png'],1.0,2.497251716372735,
647,['647.png'],1.0,3.7298692053011977,
648,['648.png'],1.0,3.283568264768276,
651,['651.png'],1.0,5.5012659551904886,
653,['653.png'],1.0,4.540497703756974,
655,['655.png'],1.0,5.1535650587023,
657,['657.png'],1.0,4.825722721850889,1.389603223001038
658,['658.png'],1.0,2.283171209064627,
660,['660.png'],0.0,3.21317060239845,
661,['661.png'],1.0,3.198879170926471,
662,['662.png'],1.0,2.2177350435138634,
663,['663.png'],1.0,3.60322382777509,
664,['664.png'],1.0,1.3669337270565536,
665,['665.png'],1.0,2.2099209754439912,1.2462700537559748
667,['667.png'],0.0,4.568382976380103,
668,['668.png'],0.0,5.115284667067557,
669,['669.png'],0.0,5.297713585375592,
670,['670.png'],,2.098129155554376,
672,['672.png'],1.0,2.564307975784623,
673,['673.png'],1.0,2.0765361336547343,
674,['674.png'],1.0,3.190644554360446,
675,['675.png'],1.0,4.623117929809765,
677,['677.png'],1.0,3.460958887853178,
678,['678.png'],1.0,1.2188381491818012,
679,['679.png'],1.0,3.062883731025815,
680,['680.png'],1.0,4.561625957637292,
681,['681.png'],1.0,5.089820046184594,
682,['682.png'],0.0,2.999447347159136,2.5780405244316453
683,['683.png'],0.0,4.4491064742818445,2.9824701068104176
685,['685.png'],,2.710938570761729,
