ID,full_path,gender,face_score,second_face_score
686,['686.png'],1.0,4.112981830383728,
687,['687.png'],1.0,3.4145114373317744,
688,['688.png'],1.0,3.181949041205724,
690,['690.png'],0.0,2.594278446974626,
691,['691.png'],1.0,2.2337032651693383,
692,['692.png'],0.0,1.7458611380836315,
693,['693.png'],0.0,6.192960315177554,
694,['694.png'],1.0,2.771075573894904,
695,['695.png'],,2.3765058014092606,
696,['696.png'],1.0,2.40224783945298,
699,['699.png'],0.0,4.035748047094156,
700,['700.png'],1.0,1.5578586497700808,
701,['701.png'],1.0,1.687191544529666,
703,['703.png'],1.0,2.651266735557696,
704,['704.png'],1.0,1.5008557867364298,
705,['705.png'],0.0,3.883148870067241,2.189060111446969
706,['706.png'],1.0,3.267603261352744,
708,['708.png'],1.0,2.9174403831836293,
710,['710.png'],1.0,4.963275922238681,
711,['711.png'],0.0,4.94211206178565,
713,['713.png'],0.0,4.896963576764819,
714,['714.png'],1.0,4.259248548429715,
716,['716.png'],1.0,4.948158312967664,
717,['717.png'],1.0,2.743127389059795,
718,['718.png'],1.0,2.0231192742788533,0.8016869056526564
719,['719.png'],1.0,3.5270228115184,
721,['721.png'],1.0,2.0150964875174453,
723,['723.png'],1.0,5.221752289671501,
726,['726.png'],1.0,2.9968003612572995,
727,['727.png'],1.0,2.2524063497704283,1.2752259893292264
728,['728.png'],1.0,1.504891155491955,
729,['729.png'],1.0,1.6027630690041028,
730,['730.png'],1.0,1.6304374718564922,
731,['731.png'],1.0,3.538826971477897,
732,['732.png'],0.0,6.415705592159666,
733,['733.png'],1.0,6.026443839713807,
735,['735.png'],0.0,4.938998164579352,0.9367651241319188
736,['736.png'],1.0,2.554241204064203,
737,['737.png'],0.0,5.900521460090616,
739,['739.png'],1.0,4.134963978837415,
740,['740.png'],1.0,1.80272117825806,
741,['741.png'],1.0,1.1707944703947877,
742,['742.png'],1.0,3.675025367983879,
743,['743.png'],0.0,2.167190213035184,
746,['746.png'],1.0,3.2623998283626388,
747,['747.png'],0.0,0.7965685561013285,
748,['748.png'],1.0,4.733848357654391,
749,['749.png'],1.0,1.099286471746952,
752,['752.png'],0.0,5.843561314313696,1.1958868253894812
753,['753.png'],1.0,1.7501667626612418,
754,['754.png'],1.0,4.141592440588935,
755,['755.png'],0.0,4.588528913949854,
756,['756.png'],0.0,2.8465054735308253,
757,['757.png'],1.0,4.134139536526519,
758,['758.png'],0.0,2.982402123147971,
759,['759.png'],1.0,4.43477445982376,
760,['760.png'],0.0,3.2072356575129835,
761,['761.png'],1.0,3.691371308272207,
762,['762.png'],1.0,4.533195546728488,
763,['763.png'],1.0,4.400639007747608,
766,['766.png'],1.0,3.7803091755636298,2.635559176576103
767,['767.png'],1.0,2.624437100917493,
768,['768.png'],1.0,2.628486984752888,
769,['769.png'],1.0,4.463922601991348,
770,['770.png'],0.0,5.91411557239367,
771,['771.png'],1.0,3.996579960652072,
772,['772.png'],1.0,-inf,
773,['773.png'],1.0,2.5225918097144686,
774,['774.png'],1.0,1.120063493879046,
776,['776.png'],1.0,3.0890934519397293,
777,['777.png'],1.0,3.5716036822030635,
778,['778.png'],1.0,3.2226342588234824,
779,['779.png'],0.0,3.413841937712793,
781,['781.png'],1.0,2.5215956969528266,
782,['782.png'],1.0,4.787743604837991,
783,['783.png'],1.0,2.343900034525304,
784,['784.png'],0.0,4.464080935066123,0.7944932182471669
786,['786.png'],1.0,3.4914135539887066,
787,['787.png'],1.0,4.249053222942344,
788,['788.png'],1.0,1.74067599364253,
790,['790.png'],0.0,2.960614969925806,
792,['792.png'],1.0,-inf,
793,['793.png'],1.0,4.400643868094036,
794,['794.png'],1.0,1.686571501993127,
795,['795.png'],1.0,0.8412013088470522,
799,['799.png'],1.0,1.3043195713093436,
800,['800.png'],1.0,1.765889557719676,
803,['803.png'],0.0,2.913064277613489,
804,['804.png'],1.0,4.231501175981251,
805,['805.png'],1.0,4.144439833902356,1.0598831145245349
809,['809.png'],0.0,1.3086534999211985,
810,['810.png'],0.0,4.074287750988648,
811,['811.png'],0.0,2.2964289263544653,
812,['812.png'],1.0,2.745783488683581,
813,['813.png'],0.0,3.8811019480883706,3.138890976803981
814,['814.png'],0.0,2.2251312670423555,1.663676147354089
818,['818.png'],,2.745649498060471,
819,['819.png'],1.0,3.464671067409193,2.2557440536736104
821,['821.png'],1.0,4.55482057965934,
822,['822.png'],1.0,2.6827804134188944,
823,['823.png'],1.0,1.8388023162433005,
825,['825.png'],0.0,1.5598188640412407,
826,['826.png'],0.0,2.515392985046031,
827,['827.png'],1.0,3.861710023824669,
828,['828.png'],1.0,3.934420060567793,2.136116319592828
829,['829.png'],0.0,4.093663450761251,
830,['830.png'],1.0,0.8117393817886379,
832,['832.png'],0.0,4.84924387051446,
833,['833.png'],1.0,4.286360535301887,
834,['834.png'],1.0,4.114165164217627,
837,['837.png'],1.0,3.940012679303468,
840,['840.png'],0.0,2.515217751073447,
842,['842.png'],1.0,5.203360590376836,
843,['843.png'],1.0,2.928647975888508,
845,['845.png'],1.0,2.644908771568729,
847,['847.png'],1.0,3.2218792326067343,
848,['848.png'],1.0,3.4232566598791614,
851,['851.png'],1.0,3.1354704322619256,
852,['852.png'],1.0,2.837746589702891,2.4810805073417086
853,['853.png'],1.0,3.139501703759013,
857,['857.png'],1.0,1.3220358448432197,
858,['858.png'],1.0,0.7334719381149342,
859,['859.png'],1.0,4.175587804986523,3.5418802961433484
860,['860.png'],1.0,4.272858112630527,
863,['863.png'],1.0,1.580261875016583,0.8083750658995004
865,['865.png'],1.0,3.3557731267390043,
866,['866.png'],,1.6219236775258177,
867,['867.png'],1.0,4.171769319520814,
869,['869.png'],1.0,2.835594470770557,
873,['873.png'],,3.87875220276196,
874,['874.png'],1.0,2.501510354627537,
875,['875.png'],1.0,2.128491513162675,
876,['876.png'],1.0,2.451693963032324,
879,['879.png'],1.0,2.528165584616497,
880,['880.png'],1.0,3.79830223101378,
883,['883.png'],0.0,5.090262758120709,
886,['886.png'],0.0,5.469372184042793,
887,['887.png'],1.0,3.053589173093715,
888,['888.png'],1.0,2.8349095566652074,
889,['889.png'],0.0,3.2714840589190466,
891,['891.png'],1.0,4.515761421806649,1.5588875771418833
892,['892.png'],1.0,1.2855844386080952,
893,['893.png'],0.0,1.9880730848577164,
894,['894.png'],0.0,4.8682339302843936,
895,['895.png'],0.0,5.237047808080209,1.2509260822003951
896,['896.png'],1.0,5.076380201871863,
898,['898.png'],1.0,1.0288309994513878,
899,['899.png'],1.0,4.506714571368873,
900,['900.png'],1.0,1.0848426657848065,
901,['901.png'],1.0,2.7306711702909743,
902,['902.png'],1.0,4.089771943901588,
903,['903.png'],1.0,4.374155805045768,
904,['904.png'],1.0,1.2162312828339654,
905,['905.png'],0.0,4.907742170813259,
906,['906.png'],1.0,5.420950523881313,
907,['907.png'],1.0,5.215550227721774,
909,['909.png'],1.0,2.9882397175401483,
910,['910.png'],1.0,2.2895482554659496,1.779462086511429
911,['911.png'],1.0,3.030154795865752,
912,['912.png'],0.0,5.173785809089445,
915,['915.png'],1.0,2.726481641434715,
919,['919.png'],1.0,3.47966171996409,
921,['921.png'],1.0,1.0341277402491524,
922,['922.png'],1.0,4.517157157145793,
923,['923.png'],1.0,2.362013229484325,
925,['925.png'],1.0,3.7114228071383466,
926,['926.png'],1.0,2.270027903870364,
928,['928.png'],1.0,2.169625953477906,
929,['929.png'],1.0,1.292307041729131,
930,['930.png'],0.0,1.6820486217319048,
932,['932.png'],1.0,2.384029160539068,
933,['933.png'],0.0,2.243349254197204,
934,['934.png'],1.0,1.5252485263532285,
935,['935.png'],1.0,2.716067222984571,
938,['938.png'],1.0,2.580058787721756,
940,['940.png'],1.0,3.4739905170113845,
942,['942.png'],0.0,4.643743373303384,
945,['945.png'],0.0,4.8349153014753465,
946,['946.png'],1.0,5.094107896484402,
947,['947.png'],0.0,4.215837356927704,
948,['948.png'],1.0,2.228981355777671,
949,['949.png'],1.0,2.7846169824079645,
950,['950.png'],0.0,2.8467203706214965,
951,['951.png'],1.0,3.975972103664268,
953,['953.png'],1.0,2.903977168400855,1.1480033390945206
954,['954.png'],1.0,3.391497164155494,
955,['955.png'],1.0,2.646700168560025,
956,['956.png'],1.0,3.486993350262664,
958,['958.png'],0.0,4.00864030966116,
959,['959.png'],1.0,3.2394413288795505,
960,['960.png'],1.0,3.614671979313077,
961,['961.png'],1.0,4.373922739334436,
962,['962.png'],1.0,3.4112122400029565,
963,['963.png'],1.0,2.1970534317903616,
964,['964.png'],1.0,2.002094910302488,
969,['969.png'],1.0,5.1409993763242925,
973,['973.png'],1.0,3.278306466427236,
975,['975.png'],1.0,2.2617965635347166,
976,['976.png'],1.0,2.6497763653044544,
978,['978.png'],1.0,2.70669617566995,
979,['979.png'],0.0,4.665473746079066,
980,['980.png'],1.0,2.960290053090864,
983,['983.png'],1.0,4.4614238602337215,
985,['985.png'],1.0,1.877240728844238,
986,['986.png'],0.0,4.020586143383884,
987,['987.png'],0.0,4.696160900457732,
988,['988.png'],1.0,2.7854634128255613,0.7665257437029309
989,['989.png'],1.0,2.1671304873804487,
991,['991.png'],1.0,2.948040677754525,
992,['992.png'],1.0,3.160661037711689,
995,['995.png'],1.0,1.2911423366070398,
996,['996.png'],0.0,4.80191345760157,
999,['999.png'],1.0,4.133105391955026,
1001,['1001.png'],0.0,5.493589636570436,
1002,['1002.png'],1.0,-inf,
1003,['1003.png'],0.0,4.192749428353518,2.9279139520770103
1004,['1004.png'],1.0,3.0814517363209424,
1005,['1005.png'],1.0,3.0689014452216203,
1006,['1006.png'],1.0,3.296901249023436,
1007,['1007.png'],0.0,2.961784151832799,
1009,['1009.png'],1.0,3.234094110834874,
1010,['1010.png'],1.0,1.944450578595504,
1014,['1014.png'],1.0,1.6890021497578305,
1015,['1015.png'],1.0,2.4185936555522503,2.400574181108212
1016,['1016.png'],1.0,4.5650359187739165,
1017,['1017.png'],1.0,3.342484118935632,
1019,['1019.png'],0.0,2.258231225414459,
1020,['1020.png'],1.0,4.880812066251787,
1022,['1022.png'],1.0,4.771916706809935,
1024,['1024.png'],1.0,2.865586385207114,
1026,['1026.png'],1.0,5.219436616849133,
1027,['1027.png'],0.0,4.046621513988242,
1028,['1028.png'],0.0,2.74301876694165,
1030,['1030.png'],1.0,4.799816715067661,
1032,['1032.png'],0.0,3.077931539819056,
1035,['1035.png'],1.0,4.364558217694646,
1036,['1036.png'],1.0,1.6785323585936065,
1037,['1037.png'],1.0,2.490856880966775,
1038,['1038.png'],1.0,1.63270394150894,0.9255933092337216
1039,['1039.png'],1.0,2.066251557289612,
1040,['1040.png'],1.0,2.211112596194193,1.8893398477277503
1041,['1041.png'],0.0,3.348947700064306,
1042,['1042.png'],1.0,4.547613781311148,
1044,['1044.png'],1.0,1.391331862579582,
1045,['1045.png'],1.0,2.5458528513644354,
1046,['1046.png'],1.0,4.838714444890671,
1047,['1047.png'],1.0,3.412518257286298,
1048,['1048.png'],1.0,3.3725815579447547,
1049,['1049.png'],1.0,3.121449880846469,
1050,['1050.png'],1.0,1.92434090692014,1.19270814169906
1051,['1051.png'],1.0,2.6597604057670736,
1052,['1052.png'],1.0,4.599658788408399,
1053,['1053.png'],1.0,2.3566612566740823,
1054,['1054.png'],1.0,3.816737549429764,
1055,['1055.png'],1.0,4.8910122949286645,
1057,['1057.png'],0.0,3.4535790520896086,
1058,['1058.png'],0.0,3.809385668980772,
1059,['1059.png'],1.0,5.132880317996192,
1060,['1060.png'],1.0,5.31558842090567,
1061,['1061.png'],1.0,3.3459152817412634,
1064,['1064.png'],1.0,0.7609406651064518,
1065,['1065.png'],1.0,1.3743105498270998,
1066,['1066.png'],1.0,2.79596169216865,
1067,['1067.png'],1.0,4.901578789517956,
1068,['1068.png'],1.0,4.130735480213641,
1069,['1069.png'],,3.8320369321722367,
1070,['1070.png'],1.0,4.606389058970261,
1071,['1071.png'],1.0,3.0341654856000853,
1073,['1073.png'],1.0,0.80538079175666,
1074,['1074.png'],0.0,4.49009258613664,
1077,['1077.png'],0.0,1.5669260733119634,
1078,['1078.png'],1.0,2.514531253005439,
1079,['1079.png'],1.0,2.9129012022208283,
1080,['1080.png'],1.0,3.2265056040280373,
1081,['1081.png'],1.0,1.1421925775217214,
1084,['1084.png'],1.0,4.57438455538646,
1087,['1087.png'],0.0,3.329668150519568,
1089,['1089.png'],1.0,2.750793529479872,1.1592778174968563
1090,['1090.png'],0.0,2.372496697571308,
1092,['1092.png'],0.0,4.513526289107787,
1094,['1094.png'],1.0,3.0486804878575224,
1095,['1095.png'],1.0,2.632732337730628,2.256806999295085
1096,['1096.png'],0.0,4.345159815997625,
1097,['1097.png'],0.0,1.8395991424622145,
1102,['1102.png'],1.0,4.906879219871147,
1103,['1103.png'],1.0,2.3797818739863565,
1105,['1105.png'],1.0,2.9173472678541352,
1107,['1107.png'],1.0,1.1440616122743563,
1108,['1108.png'],1.0,1.6765466408047467,
1109,['1109.png'],0.0,4.445109281719778,
1111,['1111.png'],1.0,1.946614129832878,
1112,['1112.png'],1.0,5.441396537243464,1.0757355764937202
1113,['1113.png'],1.0,4.050515406246339,
1114,['1114.png'],1.0,3.484666908011669,
1115,['1115.png'],1.0,3.93915495697276,
1116,['1116.png'],1.0,1.3281230418865473,
1117,['1117.png'],1.0,3.7624428151554654,
1118,['1118.png'],1.0,2.9513098650194345,
1119,['1119.png'],1.0,2.0778186968254766,
1120,['1120.png'],1.0,4.883776879473871,3.910372744636606
1121,['1121.png'],0.0,1.77791307345086,
1122,['1122.png'],0.0,3.582475792228871,
1123,['1123.png'],1.0,2.4139001421082704,
1126,['1126.png'],1.0,1.4208328432935753,
1127,['1127.png'],1.0,4.521078664118846,
1131,['1131.png'],1.0,0.9390074126971868,
1132,['1132.png'],0.0,3.395406930927682,
1135,['1135.png'],1.0,2.479472344231992,
1136,['1136.png'],1.0,5.094170206516884,
1137,['1137.png'],,2.3118479705683432,
1138,['1138.png'],1.0,4.2850946149777,
1139,['1139.png'],,2.9732981004578005,
1140,['1140.png'],1.0,3.761179344116613,
1142,['1142.png'],0.0,3.7802426041337407,
1146,['1146.png'],1.0,1.8750751944707185,
1147,['1147.png'],0.0,6.470719329093143,
1151,['1151.png'],1.0,3.3791619109701063,
1152,['1152.png'],0.0,3.119885955359313,
1153,['1153.png'],1.0,2.0755092727594464,
1154,['1154.png'],1.0,4.361857597391754,
1155,['1155.png'],0.0,5.161934900539306,
1156,['1156.png'],0.0,3.616556251351367,
1158,['1158.png'],1.0,2.0761830350922788,
1159,['1159.png'],1.0,3.3656317889191696,
1160,['1160.png'],0.0,3.531623115061024,
1161,['1161.png'],1.0,1.2464427246851173,
1162,['1162.png'],0.0,3.759161545755909,
1163,['1163.png'],0.0,3.9311303424030895,
1164,['1164.png'],1.0,1.571116166769563,
1165,['1165.png'],0.0,4.632565716803362,0.9306756774198378
1167,['1167.png'],1.0,2.3614361325618294,
1170,['1170.png'],1.0,2.6663021641059643,
1171,['1171.png'],1.0,1.196097353728573,
1172,['1172.png'],1.0,2.258997972930532,
1173,['1173.png'],1.0,2.5875171100971026,
1174,['1174.png'],1.0,2.33968216322556,
1175,['1175.png'],1.0,3.6422664262720543,
1176,['1176.png'],1.0,2.601226143525749,
1177,['1177.png'],1.0,1.988633738572284,
1178,['1178.png'],1.0,3.3785798105642044,
1179,['1179.png'],1.0,2.500519363054624,
1181,['1181.png'],1.0,2.196857365787052,
1182,['1182.png'],1.0,1.0045791951193477,
1184,['1184.png'],,3.567823031543997,
1185,['1185.png'],1.0,3.362807712364805,
1186,['1186.png'],1.0,4.212596079560183,
1187,['1187.png'],1.0,2.960967938891628,
1188,['1188.png'],0.0,4.859792494192769,
1189,['1189.png'],1.0,4.416060092065884,4.193639284693179
1190,['1190.png'],1.0,3.893055263316146,
1191,['1191.png'],1.0,2.2498037097605605,
1192,['1192.png'],1.0,2.876619452405237,
1193,['1193.png'],1.0,2.6930968748976527,
1195,['1195.png'],0.0,4.666346626033253,3.875390709074922
1199,['1199.png'],0.0,2.331885520158787,2.319928312789817
1200,['1200.png'],1.0,4.195495222088555,
1202,['1202.png'],0.0,3.4458112073455025,
1203,['1203.png'],1.0,0.7557744990295758,
1204,['1204.png'],1.0,1.8790995416541545,
1205,['1205.png'],1.0,3.994511692160282,
1207,['1207.png'],1.0,2.9139433690956453,
1209,['1209.png'],1.0,4.075873748571257,2.018530165494376
1210,['1210.png'],0.0,1.965806906843058,
1211,['1211.png'],1.0,4.683136710786291,
1212,['1212.png'],1.0,2.247112404363313,
1213,['1213.png'],1.0,3.420406723975174,
1214,['1214.png'],0.0,1.9900251285301416,
1217,['1217.png'],0.0,5.689171094915588,
1218,['1218.png'],0.0,5.047760489990654,
1220,['1220.png'],0.0,2.157532684459329,1.807920502566417
1222,['1222.png'],0.0,2.9229077398520245,
1223,['1223.png'],1.0,5.757753084103952,0.998854273327797
1224,['1224.png'],1.0,4.699544859141117,
1226,['1226.png'],1.0,4.689214210793389,
1228,['1228.png'],1.0,3.203054100776193,
1229,['1229.png'],0.0,2.1042490319909777,
1231,['1231.png'],1.0,3.67913511770388,3.059227071007012
1232,['1232.png'],1.0,3.6670971426804857,
1233,['1233.png'],0.0,1.038866660316062,
1236,['1236.png'],1.0,2.783451064242737,
1237,['1237.png'],1.0,3.284369742606243,
1239,['1239.png'],1.0,1.7778307889371725,
1241,['1241.png'],0.0,4.649158795483809,2.6389492588906776
1243,['1243.png'],1.0,2.0734049026614625,0.9009739904162148
1244,['1244.png'],0.0,1.587673534458129,
1247,['1247.png'],1.0,1.3602324494816105,
1250,['1250.png'],0.0,4.963205386494572,
1251,['1251.png'],1.0,5.449275114692097,
1252,['1252.png'],0.0,3.2611238790450696,
1253,['1253.png'],1.0,2.252727194443073,
1256,['1256.png'],1.0,2.5149394266475418,
1257,['1257.png'],0.0,2.011516326339084,
1258,['1258.png'],1.0,2.455449587991456,
1261,['1261.png'],1.0,0.7434561902641093,
1263,['1263.png'],1.0,1.891640064933824,
1265,['1265.png'],0.0,2.345406792500359,
1266,['1266.png'],1.0,3.731728575381303,
1267,['1267.png'],1.0,2.550743733459166,
1268,['1268.png'],1.0,2.979864788324047,
1269,['1269.png'],0.0,4.370173986395887,
1272,['1272.png'],1.0,2.9865837284957144,2.390175596747176
1273,['1273.png'],1.0,4.323826132725242,
1274,['1274.png'],1.0,3.395404345612132,
1277,['1277.png'],0.0,2.7772809282708804,
1278,['1278.png'],1.0,2.243974854226154,
1279,['1279.png'],1.0,3.2045003425061163,
1281,['1281.png'],1.0,3.430482989942133,
1282,['1282.png'],1.0,4.842277957646968,
1283,['1283.png'],0.0,1.7963251841140149,
1284,['1284.png'],1.0,1.8775373274466405,
1285,['1285.png'],1.0,5.204616570315777,
1286,['1286.png'],1.0,5.169367558774125,2.13629469629793
1287,['1287.png'],1.0,4.831236557234264,
1291,['1291.png'],0.0,2.503150588314558,
1292,['1292.png'],1.0,3.9078238654183313,
1295,['1295.png'],1.0,2.9540798754903324,
1296,['1296.png'],1.0,1.6740659478654654,
1297,['1297.png'],1.0,4.215815550437699,
1298,['1298.png'],1.0,1.0192598970067177,
1301,['1301.png'],1.0,1.9457139693908745,
1302,['1302.png'],1.0,1.0654240002352455,
1303,['1303.png'],1.0,3.843033158702714,
1304,['1304.png'],0.0,3.676371378965472,
1305,['1305.png'],,3.419998625671963,
1306,['1306.png'],1.0,1.0717895138818936,
1308,['1308.png'],0.0,1.908848726919254,
1309,['1309.png'],1.0,0.7528634694004884,
1311,['1311.png'],1.0,3.093628274843067,1.9229918274064848
1313,['1313.png'],1.0,3.287494794452208,
1314,['1314.png'],1.0,3.0842634694518214,
1315,['1315.png'],1.0,4.775393261576485,
1316,['1316.png'],0.0,4.604596914765636,
1319,['1319.png'],,4.265017274702555,
1320,['1320.png'],0.0,4.868183872011111,
1321,['1321.png'],1.0,2.346384478778752,
1322,['1322.png'],1.0,1.8489552098998403,
1323,['1323.png'],1.0,4.069438592942998,1.6436505094374878
1324,['1324.png'],1.0,2.471700746483935,
1328,['1328.png'],1.0,2.4072958352908085,
1329,['1329.png'],1.0,4.666597812605595,
1330,['1330.png'],1.0,3.8279177421030615,
1331,['1331.png'],,2.3110037234407024,
1334,['1334.png'],1.0,2.8232837927338066,
1335,['1335.png'],1.0,2.9928515288551725,
1336,['1336.png'],1.0,1.2142624560377675,
1337,['1337.png'],1.0,4.381968124808581,
1338,['1338.png'],1.0,3.0354271696575346,
1339,['1339.png'],1.0,3.8496272805092007,
1340,['1340.png'],1.0,3.239549581715935,
1343,['1343.png'],1.0,2.6268876591380703,
1344,['1344.png'],1.0,3.6559465388835526,
1345,['1345.png'],1.0,3.463008292468195,
1346,['1346.png'],0.0,4.141570882769067,
1347,['1347.png'],1.0,3.089957895098488,
1356,['1356.png'],1.0,1.307601221678817,
1357,['1357.png'],1.0,2.068615700053343,1.9445875981914915
1358,['1358.png'],0.0,4.235809376084985,
1359,['1359.png'],0.0,4.088580397533218,
1360,['1360.png'],1.0,1.463052111240486,
1361,['1361.png'],1.0,4.750156070329101,
1362,['1362.png'],1.0,1.4913509112820305,
1363,['1363.png'],1.0,3.59898291207508,
1364,['1364.png'],1.0,4.044408456371684,
1365,['1365.png'],0.0,3.0619132327243945,
1367,['1367.png'],1.0,1.2218736915523247,
