ID,full_path,gender,face_score,second_face_score
1368,['1368.png'],1.0,4.161048889964637,
1369,['1369.png'],1.0,3.4214798096319883,
1371,['1371.png'],1.0,4.271145436890115,
1372,['1372.png'],1.0,2.519283095435877,
1374,['1374.png'],1.0,3.777672406200117,
1376,['1376.png'],1.0,2.071501071288318,1.492265655983457
1377,['1377.png'],1.0,2.7546161570351795,2.264199468412152
1379,['1379.png'],1.0,1.263433827287582,
1381,['1381.png'],1.0,4.862124664810901,
1382,['1382.png'],1.0,4.234883073796496,
1384,['1384.png'],0.0,2.3110509497641623,
1385,['1385.png'],1.0,4.769002153593906,
1386,['1386.png'],1.0,5.065538006403148,
1387,['1387.png'],1.0,4.171889667800472,
1390,['1390.png'],1.0,2.649132555056638,
1391,['1391.png'],0.0,5.054180815504623,2.6684237209123505
1392,['1392.png'],0.0,3.224558811317119,
1393,['1393.png'],0.0,4.087511697742789,
1394,['1394.png'],1.0,5.210114369126314,
1395,['1395.png'],1.0,3.846414528361776,
1396,['1396.png'],1.0,4.422052347455216,
1397,['1397.png'],1.0,3.5618551898444046,
1399,['1399.png'],1.0,1.0719735756712656,
1400,['1400.png'],0.0,4.9087789807234845,
1401,['1401.png'],1.0,3.795327017907863,
1402,['1402.png'],1.0,3.094223240740292,
1403,['1403.png'],0.0,4.859003659348974,
1404,['1404.png'],1.0,3.205149017130678,
1405,['1405.png'],0.0,2.239614168617789,
1406,['1406.png'],1.0,3.728755670394565,3.1265864824322303
1407,['1407.png'],1.0,4.414329175914782,
1408,['1408.png'],0.0,4.763475234992643,
1410,['1410.png'],1.0,4.274171776933885,
1415,['1415.png'],1.0,3.412419788796939,1.3631408633540625
1417,['1417.png'],1.0,4.902776809163665,
1418,['1418.png'],1.0,2.900236716776041,
1419,['1419.png'],0.0,4.688347800435854,1.0640751151541696
1421,['1421.png'],1.0,1.9310141775541072,
1422,['1422.png'],1.0,5.36781998006047,
1423,['1423.png'],1.0,2.27535481744571,
1424,['1424.png'],1.0,0.8920649942171758,
1426,['1426.png'],1.0,1.73286085050742,
1427,['1427.png'],1.0,3.301186990660108,2.306518401330952
1428,['1428.png'],1.0,2.5966079018835484,
1430,['1430.png'],1.0,3.026661323539845,
1432,['1432.png'],0.0,4.244657802198023,
1433,['1433.png'],1.0,2.7336296822637856,
1435,['1435.png'],1.0,3.675963053097853,
1436,['1436.png'],1.0,2.3508716818160296,
1437,['1437.png'],1.0,1.6381542468816586,
1439,['1439.png'],1.0,1.3717257379081145,
1443,['1443.png'],1.0,4.375095555088526,
1444,['1444.png'],1.0,3.949539815454711,
1445,['1445.png'],1.0,2.5035520915578213,
1447,['1447.png'],1.0,2.5214575145405096,
1448,['1448.png'],1.0,4.429140751470379,
1450,['1450.png'],1.0,4.92379387155041,
1453,['1453.png'],1.0,1.6122046917973922,
1455,['1455.png'],1.0,1.8795615189689023,
1456,['1456.png'],1.0,4.189345852660785,
1457,['1457.png'],0.0,5.644237870576009,
1458,['1458.png'],1.0,5.249310121379479,
1459,['1459.png'],0.0,4.532482733862933,
1465,['1465.png'],1.0,4.100107637948207,
1466,['1466.png'],1.0,4.559704517451243,
1468,['1468.png'],1.0,3.6453387434603233,2.5274086982407606
1469,['1469.png'],1.0,4.364578864537801,
1471,['1471.png'],0.0,4.670707587952667,
1472,['1472.png'],1.0,5.067519845976932,
1473,['1473.png'],1.0,1.8539327367042449,
1474,['1474.png'],1.0,2.974380561039032,
1475,['1475.png'],1.0,1.3230054873753372,
1476,['1476.png'],1.0,4.710914449598519,
1477,['1477.png'],1.0,3.006324566789215,
1478,['1478.png'],0.0,4.198972076650381,
1480,['1480.png'],0.0,1.184807233406474,1.0928798281516134
1482,['1482.png'],1.0,4.555476215364572,
1483,['1483.png'],1.0,4.38809830290085,1.051758124126328
1484,['1484.png'],0.0,4.930789160242883,
1485,['1485.png'],1.0,4.677950455980957,
1487,['1487.png'],0.0,1.7409328728011162,
1488,['1488.png'],1.0,3.79168950105639,
1491,['1491.png'],,4.300536187834265,
1493,['1493.png'],1.0,4.001612064122408,3.2056587227981383
1494,['1494.png'],0.0,3.5756585064894475,
1495,['1495.png'],1.0,2.870733958053685,
1497,['1497.png'],1.0,2.9633416583919603,
1499,['1499.png'],0.0,4.350919471819953,4.007263507082874
1500,['1500.png'],1.0,4.116309507023601,
1501,['1501.png'],1.0,4.2746172404574025,
1502,['1502.png'],1.0,3.808567640058192,
1504,['1504.png'],1.0,5.777657045490293,
1505,['1505.png'],1.0,4.376332585459459,
1507,['1507.png'],1.0,3.034241859478678,
1508,['1508.png'],1.0,0.7726561039380231,
1509,['1509.png'],1.0,2.9475624872310786,
1510,['1510.png'],1.0,3.053606951621274,
1511,['1511.png'],1.0,2.8680718728055554,
1513,['1513.png'],1.0,4.442139482617389,
1515,['1515.png'],0.0,4.20298880775675,
1516,['1516.png'],1.0,2.579805477950224,
1517,['1517.png'],1.0,4.033984579632061,
1518,['1518.png'],1.0,4.8906472077539895,
1519,['1519.png'],1.0,3.206358806617066,
1520,['1520.png'],1.0,3.52004678709714,
1521,['1521.png'],1.0,1.1501150968298817,
1522,['1522.png'],0.0,3.862417100267403,
1523,['1523.png'],1.0,3.654305176554266,
1524,['1524.png'],1.0,4.863509172478345,
1525,['1525.png'],1.0,2.3403905531334104,
1526,['1526.png'],0.0,3.6889672039861394,
1527,['1527.png'],1.0,5.1341614957069295,
1529,['1529.png'],1.0,2.1304011878992646,
1530,['1530.png'],1.0,2.701619999011497,
1533,['1533.png'],1.0,5.418818558646056,
1534,['1534.png'],1.0,3.340134978842761,
1537,['1537.png'],1.0,1.9099365958305028,
1538,['1538.png'],1.0,2.744032736341574,
1539,['1539.png'],,4.510865736883765,
1541,['1541.png'],0.0,3.940030276332242,
1542,['1542.png'],1.0,3.424785319826876,
1543,['1543.png'],0.0,4.176376088659241,
1545,['1545.png'],1.0,2.8888099255682715,
1546,['1546.png'],0.0,4.080181375282263,
1547,['1547.png'],1.0,5.040938891887219,
1550,['1550.png'],1.0,1.5343706084685955,
1551,['1551.png'],1.0,4.079454935690127,
1552,['1552.png'],1.0,2.8488001494930564,
1553,['1553.png'],0.0,3.9729116083053113,3.0810606594099
1554,['1554.png'],0.0,1.429155205144883,
1556,['1556.png'],1.0,3.266803372715095,
1557,['1557.png'],1.0,1.463227737375608,0.9898151209901244
1558,['1558.png'],1.0,1.9600961555741427,
1559,['1559.png'],1.0,4.949503227575257,
1560,['1560.png'],,5.066865048531802,
1562,['1562.png'],0.0,1.969294544511516,0.7352759834383209
1564,['1564.png'],0.0,4.505056801950715,
1567,['1567.png'],1.0,2.7932634667266307,
1568,['1568.png'],1.0,3.656158045763196,
1572,['1572.png'],0.0,5.06229391024254,
1573,['1573.png'],1.0,3.893951428482125,
1574,['1574.png'],0.0,3.4788461162553395,
1575,['1575.png'],0.0,4.805145821819519,
1577,['1577.png'],1.0,3.308679756172694,
1578,['1578.png'],1.0,4.385500824589166,
1579,['1579.png'],1.0,2.088934048260105,
1580,['1580.png'],1.0,3.611603792548452,
1581,['1581.png'],1.0,3.9525336397780064,
1582,['1582.png'],1.0,2.7866003813617573,
1583,['1583.png'],1.0,2.2575350141107067,
1584,['1584.png'],1.0,1.791921229708835,
1587,['1587.png'],1.0,1.1202821358756694,
1588,['1588.png'],1.0,5.404697080269257,1.046896564403099
1590,['1590.png'],0.0,1.8228298561066325,
1591,['1591.png'],0.0,4.307199948623868,
1592,['1592.png'],1.0,2.218011451246167,
1593,['1593.png'],1.0,1.185422879593595,0.9981177578755528
1594,['1594.png'],1.0,3.511306651065154,
1595,['1595.png'],1.0,4.346696273197828,
1596,['1596.png'],1.0,4.939410255059038,0.8330885105129074
1597,['1597.png'],1.0,2.235171885104081,
1598,['1598.png'],0.0,3.5877557875133634,
1599,['1599.png'],0.0,3.679847090050566,
1600,['1600.png'],0.0,4.061801105628605,
1602,['1602.png'],1.0,5.233275171391514,
1603,['1603.png'],1.0,5.264274305173192,
1606,['1606.png'],,4.736038095804931,
1609,['1609.png'],0.0,3.021792323243692,
1610,['1610.png'],1.0,0.824787231296804,
1613,['1613.png'],0.0,1.885883398081757,
1614,['1614.png'],1.0,2.1303135337842063,
1615,['1615.png'],1.0,2.866592021188115,
1616,['1616.png'],1.0,3.874675356934685,
1618,['1618.png'],1.0,3.0948007812419487,
1619,['1619.png'],1.0,4.813792381128051,
1620,['1620.png'],1.0,3.32084990642893,
1621,['1621.png'],1.0,3.09353087859536,
1622,['1622.png'],1.0,1.0913492597019905,
1623,['1623.png'],1.0,2.6151374359239785,
1626,['1626.png'],1.0,4.298096960901484,
1628,['1628.png'],1.0,3.968617911169556,
1629,['1629.png'],1.0,2.038143546039979,
1630,['1630.png'],1.0,3.420855565684392,
1631,['1631.png'],0.0,1.9952584942061704,
1633,['1633.png'],1.0,2.077668480023955,
1635,['1635.png'],1.0,4.243795374061613,
1636,['1636.png'],1.0,2.335522491334721,
1637,['1637.png'],0.0,5.469906252240854,
1639,['1639.png'],1.0,4.230656569086368,
1642,['1642.png'],0.0,1.5606289063738814,
1644,['1644.png'],,3.059625142650646,
1645,['1645.png'],1.0,5.546975312450702,
1646,['1646.png'],1.0,1.5568000696095865,
1648,['1648.png'],0.0,4.873493736539442,
1649,['1649.png'],1.0,2.012891462794349,
1650,['1650.png'],1.0,2.095526314743474,
1651,['1651.png'],,3.5473926491099093,
1652,['1652.png'],1.0,2.479257543459215,
1656,['1656.png'],0.0,3.4812489995372524,
1657,['1657.png'],1.0,2.212017449293719,
1658,['1658.png'],1.0,4.527459066423062,
1659,['1659.png'],1.0,3.8094281824883134,
1660,['1660.png'],1.0,3.731836469158434,
1661,['1661.png'],1.0,1.5594173309174075,1.1690679038178975
1662,['1662.png'],1.0,4.09241180622763,
1665,['1665.png'],1.0,0.9421383189475606,
1666,['1666.png'],0.0,1.602551046543739,
1667,['1667.png'],1.0,1.955114759699624,
1669,['1669.png'],0.0,1.2507561940733596,
1670,['1670.png'],0.0,4.134634616519612,
1671,['1671.png'],1.0,1.140764207206444,
1672,['1672.png'],1.0,3.09723839027196,
1674,['1674.png'],1.0,4.900043725449594,
1675,['1675.png'],1.0,2.75545689016594,
1676,['1676.png'],1.0,3.1474599910419205,
1677,['1677.png'],1.0,2.241528704013842,
1678,['1678.png'],1.0,2.9948868851198127,
1679,['1679.png'],1.0,2.880342930001392,
1680,['1680.png'],1.0,2.3881070843251813,
1681,['1681.png'],1.0,1.9906611798051888,
1685,['1685.png'],1.0,3.3964143633597064,
1686,['1686.png'],1.0,4.876953540044571,
1687,['1687.png'],0.0,3.344109056501455,
1688,['1688.png'],1.0,3.1092320000643823,
1689,['1689.png'],1.0,1.2054476460388048,
1690,['1690.png'],1.0,3.4805645436701163,
1691,['1691.png'],0.0,3.417890075699198,
1692,['1692.png'],,3.652292436792127,
1694,['1694.png'],1.0,3.356422938721108,
1695,['1695.png'],0.0,5.699574725552383,
1696,['1696.png'],0.0,2.4004147275434184,
1698,['1698.png'],0.0,3.56949748181662,
1700,['1700.png'],1.0,2.161513281262159,
1701,['1701.png'],1.0,1.817855358349472,
1702,['1702.png'],1.0,2.663701198251865,
1703,['1703.png'],1.0,2.3473429221358155,
1704,['1704.png'],1.0,4.41013535693785,
1705,['1705.png'],1.0,2.68102668226548,
1708,['1708.png'],1.0,3.523340471867813,1.886265144046908
1709,['1709.png'],0.0,3.665316564588031,
1710,['1710.png'],0.0,4.700504629536825,
1711,['1711.png'],1.0,3.921986180279515,
1713,['1713.png'],1.0,1.929240310234757,
1714,['1714.png'],1.0,4.308781785444635,
1715,['1715.png'],0.0,2.678970126330025,
1716,['1716.png'],1.0,1.2644796053728804,
1717,['1717.png'],0.0,0.7639715784076622,
1718,['1718.png'],1.0,3.228081231842013,1.3196028361010668
1719,['1719.png'],1.0,3.025218035784417,
1721,['1721.png'],1.0,4.998896579723517,
1722,['1722.png'],1.0,4.609177198790215,
1723,['1723.png'],1.0,3.760941344954501,
1724,['1724.png'],1.0,1.5275801842397003,
1725,['1725.png'],1.0,4.611368186771525,
1729,['1729.png'],1.0,3.592683219630169,
1730,['1730.png'],0.0,2.1542620243732387,
1731,['1731.png'],1.0,1.879216543511321,
1732,['1732.png'],1.0,3.9770990696366826,
1733,['1733.png'],1.0,4.056388653662399,
1734,['1734.png'],1.0,2.496979797072618,
1735,['1735.png'],1.0,3.181043365822815,
1736,['1736.png'],1.0,2.134158573639738,
1738,['1738.png'],1.0,2.9160499113529235,
1739,['1739.png'],1.0,3.403973381338864,
1740,['1740.png'],1.0,1.7848220422796313,
1741,['1741.png'],0.0,4.1831888556298615,
1742,['1742.png'],1.0,2.863880612839331,
1743,['1743.png'],1.0,3.095804724689357,
1744,['1744.png'],1.0,1.782199668973892,
1745,['1745.png'],1.0,4.262064163279255,
1747,['1747.png'],1.0,1.4067566649549097,
1748,['1748.png'],1.0,3.805426683658831,
1749,['1749.png'],1.0,3.3406936920535064,
1751,['1751.png'],0.0,1.954223469588307,
1752,['1752.png'],1.0,3.5603645733758174,
1753,['1753.png'],0.0,-inf,
1756,['1756.png'],1.0,1.803661954951512,
1757,['1757.png'],1.0,1.3099751514704656,
1758,['1758.png'],1.0,3.811468959406991,
1759,['1759.png'],1.0,1.2967630281062688,
1760,['1760.png'],1.0,3.627868002197809,
1762,['1762.png'],0.0,4.4361862166406505,
1764,['1764.png'],1.0,3.052635226830047,2.738451431885265
1766,['1766.png'],,2.876220459776296,0.8760695046004658
1767,['1767.png'],1.0,3.99042204353245,
1769,['1769.png'],1.0,4.830475017019062,
1773,['1773.png'],0.0,5.465946967928171,
1774,['1774.png'],1.0,2.39417766269664,
1775,['1775.png'],1.0,3.540268704184853,
1778,['1778.png'],0.0,2.729987194533272,
1780,['1780.png'],1.0,1.9357529683084629,
1781,['1781.png'],0.0,2.748253864790831,
1783,['1783.png'],1.0,3.841040770750481,
1788,['1788.png'],1.0,1.542200311662864,
1789,['1789.png'],0.0,3.5385039307289143,
1790,['1790.png'],1.0,2.3731582763942454,
1791,['1791.png'],1.0,3.29495619739724,
1793,['1793.png'],1.0,4.819515343240414,
1794,['1794.png'],1.0,1.6632703343689428,
1795,['1795.png'],1.0,1.0613283887213798,
1796,['1796.png'],1.0,3.629249300621152,
1797,['1797.png'],1.0,5.101732592525187,
1798,['1798.png'],1.0,5.020664659013853,
1800,['1800.png'],1.0,5.519272968277535,
1801,['1801.png'],1.0,3.159896366225688,
1802,['1802.png'],1.0,3.871177874336179,
1803,['1803.png'],1.0,3.193529701323252,
1804,['1804.png'],1.0,3.898664887592944,
1805,['1805.png'],1.0,1.2841696883174314,
1806,['1806.png'],0.0,4.923904595045246,
1807,['1807.png'],1.0,3.172716395270607,
1809,['1809.png'],0.0,4.230584314810323,
1810,['1810.png'],1.0,1.803922139446198,
1812,['1812.png'],1.0,2.0648733465379583,
1813,['1813.png'],1.0,4.062548003173697,
1814,['1814.png'],1.0,2.217360643126615,
1815,['1815.png'],0.0,3.937749186650505,
1816,['1816.png'],1.0,2.4951809181412954,
1817,['1817.png'],1.0,2.2480771882545114,
1818,['1818.png'],1.0,5.112603720824451,
1819,['1819.png'],1.0,3.795293077775785,
1820,['1820.png'],1.0,2.272878297575472,
1821,['1821.png'],1.0,2.8172770569174914,
1822,['1822.png'],1.0,1.4807122687317955,
1824,['1824.png'],0.0,4.998898076512272,
1826,['1826.png'],1.0,1.3079379310603017,
1827,['1827.png'],0.0,1.7338893375928113,
1828,['1828.png'],1.0,3.863200356894535,
1829,['1829.png'],1.0,2.927215910816773,
1830,['1830.png'],1.0,1.7628429133811152,
1831,['1831.png'],1.0,4.549853860914957,
1832,['1832.png'],1.0,4.496664362189941,
1833,['1833.png'],1.0,4.072563834017504,
1835,['1835.png'],1.0,4.348532521130406,
1836,['1836.png'],0.0,4.946174110613112,
1837,['1837.png'],0.0,3.5730896426337884,
1838,['1838.png'],1.0,3.757273615340886,
1840,['1840.png'],1.0,3.231926279007746,
1841,['1841.png'],1.0,2.242123779545147,
1842,['1842.png'],1.0,3.5244165549091355,
1844,['1844.png'],0.0,2.643526016966176,
1845,['1845.png'],1.0,2.926832469505376,
1846,['1846.png'],1.0,-inf,
1847,['1847.png'],1.0,3.021898274018772,
1848,['1848.png'],1.0,1.7240746424726965,
1849,['1849.png'],1.0,5.0088204364340765,4.690514650208655
1851,['1851.png'],1.0,5.168027079721112,
1852,['1852.png'],0.0,3.908831374660021,
1855,['1855.png'],1.0,1.879305280140312,
1856,['1856.png'],1.0,2.6524177024181985,
1858,['1858.png'],1.0,5.117832677451117,
1859,['1859.png'],,4.549952121206988,
1860,['1860.png'],1.0,3.8437955416337632,1.2261520395810832
1861,['1861.png'],1.0,5.158706911963801,
1864,['1864.png'],1.0,4.286780935090103,
1865,['1865.png'],1.0,2.1147289700566363,
1867,['1867.png'],1.0,0.9405359531850132,
1868,['1868.png'],0.0,2.8590762794759708,
1869,['1869.png'],1.0,4.0449932388511,
1870,['1870.png'],0.0,1.6463101268966025,
1873,['1873.png'],1.0,2.2655977754136525,
1874,['1874.png'],1.0,3.2804938372187715,
1875,['1875.png'],1.0,3.4018179336395376,
1877,['1877.png'],1.0,2.5955928903986507,
1879,['1879.png'],1.0,1.3859222423637498,
1881,['1881.png'],1.0,5.883747037443922,
1883,['1883.png'],1.0,3.3781856435362383,
1884,['1884.png'],1.0,2.527930840194234,
1885,['1885.png'],1.0,2.412824298130536,
1887,['1887.png'],1.0,4.952771370026983,
1888,['1888.png'],1.0,1.917252580927881,
1889,['1889.png'],1.0,4.326409287077632,
1891,['1891.png'],1.0,-inf,
1892,['1892.png'],0.0,3.3229180605520074,2.3098560570078592
1893,['1893.png'],1.0,3.219600264122205,
1894,['1894.png'],1.0,4.292741455071098,
1895,['1895.png'],1.0,3.98480481680812,
1896,['1896.png'],1.0,3.670542860844024,
1898,['1898.png'],0.0,4.339207597554866,
1901,['1901.png'],1.0,2.913777469159559,
1903,['1903.png'],1.0,2.8908333170319103,
1904,['1904.png'],1.0,2.3198283751457,
1907,['1907.png'],0.0,4.160071596793806,
1909,['1909.png'],0.0,5.038169329202789,
1910,['1910.png'],1.0,3.551789513256486,
1911,['1911.png'],1.0,3.534841911177418,
1912,['1912.png'],1.0,3.0000816267091026,
1913,['1913.png'],1.0,1.5965871535808076,
1914,['1914.png'],0.0,2.505616001408652,2.077853226412394
1915,['1915.png'],0.0,1.7760435005273685,
1916,['1916.png'],1.0,2.795180708210303,
1917,['1917.png'],1.0,4.274573240218281,2.284472474220395
1918,['1918.png'],0.0,3.616377506640329,
1919,['1919.png'],0.0,1.58105014143924,
1920,['1920.png'],1.0,1.95964917234386,
1921,['1921.png'],0.0,3.412885129824412,
1923,['1923.png'],1.0,4.629870364869669,
1924,['1924.png'],1.0,1.2764634646274606,
1925,['1925.png'],1.0,3.5233421465158177,
1927,['1927.png'],0.0,2.3476719552318985,
1928,['1928.png'],,1.2179863767459072,
1930,['1930.png'],1.0,4.121167783386262,
1931,['1931.png'],1.0,3.438058698642214,
1932,['1932.png'],0.0,4.765407541933252,
1933,['1933.png'],1.0,3.127221601004943,
1934,['1934.png'],1.0,3.0897408148695904,
1935,['1935.png'],0.0,3.3823326264364404,
1936,['1936.png'],1.0,4.277648570565648,
1937,['1937.png'],1.0,1.4178575261264463,
1938,['1938.png'],1.0,1.9427292698363523,
1939,['1939.png'],1.0,1.3403293319824043,
1941,['1941.png'],1.0,3.2092264036410807,
1944,['1944.png'],1.0,3.35714150844383,
1945,['1945.png'],1.0,4.132303766431557,
1946,['1946.png'],0.0,3.903902279104508,
1947,['1947.png'],1.0,4.271130542377052,
1949,['1949.png'],1.0,3.2457543310062453,2.776767859045782
1950,['1950.png'],1.0,0.925921882911155,
1952,['1952.png'],1.0,3.856786775979219,
1953,['1953.png'],0.0,3.316556383282494,
1954,['1954.png'],1.0,0.931445825219946,
1955,['1955.png'],1.0,3.5753657311846974,
1956,['1956.png'],0.0,4.814341633218559,
1957,['1957.png'],1.0,1.3118104460202975,
1958,['1958.png'],1.0,1.5993539343284136,
1959,['1959.png'],1.0,3.6948930582808366,
1960,['1960.png'],1.0,1.807536600524613,
1961,['1961.png'],1.0,2.620049544754478,
1962,['1962.png'],1.0,3.297281240356305,
1963,['1963.png'],1.0,2.075341788564099,
1964,['1964.png'],0.0,1.6074729087506388,
1965,['1965.png'],1.0,4.490006823308626,
1966,['1966.png'],1.0,2.193362702153601,
1968,['1968.png'],1.0,-inf,
1969,['1969.png'],,4.58096237308837,
1970,['1970.png'],1.0,2.854163403738859,
1971,['1971.png'],1.0,2.587944525345199,
1972,['1972.png'],1.0,3.233169924529103,1.905133871964076
1973,['1973.png'],1.0,1.523072081177573,
1974,['1974.png'],1.0,5.1415033035029225,
1976,['1976.png'],1.0,2.63773399868218,
1977,['1977.png'],1.0,3.4191304051111526,
1979,['1979.png'],1.0,1.3609335132368603,1.2875328153548553
1980,['1980.png'],1.0,3.468336736997302,2.6250932214322527
1981,['1981.png'],1.0,3.5059054606275595,
1982,['1982.png'],1.0,2.83987479875312,
1983,['1983.png'],1.0,1.1264700862485038,
1984,['1984.png'],1.0,3.555690155664,
1985,['1985.png'],1.0,4.718425417026572,
1987,['1987.png'],1.0,2.710239914912072,
1988,['1988.png'],1.0,3.604719037111829,
1989,['1989.png'],1.0,3.769714102631199,
1991,['1991.png'],0.0,2.127685791245852,
1992,['1992.png'],1.0,2.456063493068625,1.9079605123127084
1993,['1993.png'],1.0,0.9992428105311724,
1994,['1994.png'],1.0,2.7977099647242007,
1995,['1995.png'],1.0,3.4527878986280944,
1997,['1997.png'],1.0,3.748546814917751,
1998,['1998.png'],0.0,3.597128158168686,
1999,['1999.png'],1.0,3.2457262498565105,
2001,['2001.png'],1.0,4.359512615854085,
